,Start,Stop,Pearson,hourly-position,hourly-velocity,expected-arrival
0,2015-11-11 00:36:00,2015-11-11 01:35:00,0.1481054312045398,322921.1935423729,-661.8576271186441,8
1,2015-11-11 00:37:00,2015-11-11 01:36:00,0.14939831665324846,322869.6298135593,-661.4474576271185,8
2,2015-11-11 00:38:00,2015-11-11 01:37:00,0.1500279192281255,322810.46220338985,-660.8406779661017,8
3,2015-11-11 00:39:00,2015-11-11 01:38:00,0.1517866396019792,322749.09881355934,-660.8050847457627,8
4,2015-11-11 00:40:00,2015-11-11 01:39:00,0.13958774543861857,322690.9418644068,-660.5762711864406,8
5,2015-11-11 00:41:00,2015-11-11 01:40:00,0.11990668820735491,322617.61550847464,-660.7084745762711,8
6,2015-11-11 00:42:00,2015-11-11 01:41:00,0.1090231603607627,322557.22601694916,-660.7338983050848,8
7,2015-11-11 00:43:00,2015-11-11 01:42:00,0.11164056705935688,322511.9357627118,-660.5186440677967,8
8,2015-11-11 00:44:00,2015-11-11 01:43:00,0.08086014164442235,322457.9605084746,-660.3118644067798,8
9,2015-11-11 00:45:00,2015-11-11 01:44:00,0.056218100414310856,322397.4652542373,-660.2237288135594,8
10,2015-11-11 00:46:00,2015-11-11 01:45:00,0.030941563553346853,322389.90542372875,-660.1355932203393,8
11,2015-11-11 00:47:00,2015-11-11 01:46:00,0.07140277612581955,322381.2288983051,-659.9474576271188,8
12,2015-11-11 00:48:00,2015-11-11 01:47:00,0.10514762449835244,322361.70601694915,-659.7593220338986,8
13,2015-11-11 00:49:00,2015-11-11 01:48:00,0.08088224522675815,322290.25872881355,-659.3440677966104,8
14,2015-11-11 00:50:00,2015-11-11 01:49:00,0.06891981677859658,322271.74635593226,-658.9254237288137,8
15,2015-11-11 00:51:00,2015-11-11 01:50:00,0.08838813062526311,322243.47042372875,-658.5338983050848,8
16,2015-11-11 00:52:00,2015-11-11 01:51:00,0.09600277383756657,322209.7538135593,-658.5559322033898,8
17,2015-11-11 00:53:00,2015-11-11 01:52:00,0.10356432550220392,322106.81567796605,-658.4796610169492,8
18,2015-11-11 00:54:00,2015-11-11 01:53:00,0.12184418483223182,322056.8134745763,-658.3932203389829,8
19,2015-11-11 00:55:00,2015-11-11 01:54:00,0.11099452542762152,322019.7477966102,-658.1661016949151,8
20,2015-11-11 00:56:00,2015-11-11 01:55:00,0.16507231307473605,321978.3235593221,-658.271186440678,8
21,2015-11-11 00:57:00,2015-11-11 01:56:00,0.2035360118063241,321956.3218644068,-658.3762711864406,8
22,2015-11-11 00:58:00,2015-11-11 01:57:00,0.19671890975907447,321914.82644067804,-658.3949152542372,8
23,2015-11-11 00:59:00,2015-11-11 01:58:00,0.19017087952750478,321894.91762711864,-658.3491525423728,8
24,2015-11-11 01:00:00,2015-11-11 01:59:00,0.18306574124284045,321853.35194915254,-658.2762711864407,8
25,2015-11-11 01:01:00,2015-11-11 02:00:00,0.17241695364533324,321824.72364406777,-658.2491525423729,8
26,2015-11-11 01:02:00,2015-11-11 02:01:00,0.1630279795780101,321754.9804237288,-658.222033898305,8
27,2015-11-11 01:03:00,2015-11-11 02:02:00,0.16830851533066335,321726.2821186441,-658.0983050847458,8
28,2015-11-11 01:04:00,2015-11-11 02:03:00,0.17345952235881557,321674.8466101695,-657.9745762711866,8
29,2015-11-11 01:05:00,2015-11-11 02:04:00,0.18940051278268755,321626.6187288136,-657.9762711864407,8
30,2015-11-11 01:06:00,2015-11-11 02:05:00,0.19812580220838297,321574.03245762707,-657.8406779661017,8
31,2015-11-11 01:07:00,2015-11-11 02:06:00,0.20455840809122372,321523.5736440678,-657.7423728813559,8
32,2015-11-11 01:08:00,2015-11-11 02:07:00,0.2172015243126116,321513.0778813559,-657.7220338983051,8
33,2015-11-11 01:09:00,2015-11-11 02:08:00,0.24174134737208083,321498.22279661015,-657.7491525423728,8
34,2015-11-11 01:10:00,2015-11-11 02:09:00,0.24630352240761744,321457.38772881357,-657.6254237288135,8
35,2015-11-11 01:11:00,2015-11-11 02:10:00,0.2622628746800638,321414.3555084746,-657.5389830508475,8
36,2015-11-11 01:12:00,2015-11-11 02:11:00,0.2635283858546007,321364.8011016949,-657.3677966101695,8
37,2015-11-11 01:13:00,2015-11-11 02:12:00,0.2540994016537556,321304.4033050847,-657.2084745762711,8
38,2015-11-11 01:14:00,2015-11-11 02:13:00,0.24589317069571534,321240.7278813559,-657.0491525423729,8
39,2015-11-11 01:15:00,2015-11-11 02:14:00,0.2293304592662064,321187.82779661025,-656.8457627118643,8
40,2015-11-11 01:16:00,2015-11-11 02:15:00,0.21853694933718018,321148.9452542373,-656.6322033898305,8
41,2015-11-11 01:17:00,2015-11-11 02:16:00,0.22403129991069035,321132.73033898306,-656.4237288135594,8
42,2015-11-11 01:18:00,2015-11-11 02:17:00,0.22902992781859804,321116.48016949143,-656.2152542372884,8
43,2015-11-11 01:19:00,2015-11-11 02:18:00,0.23355639481516083,321085.06118644064,-656.006779661017,8
44,2015-11-11 01:20:00,2015-11-11 02:19:00,0.2268877349008622,321055.77042372886,-655.742372881356,8
45,2015-11-11 01:21:00,2015-11-11 02:20:00,0.20878348850615971,321016.71527118643,-655.5525423728814,8
46,2015-11-11 01:22:00,2015-11-11 02:21:00,0.20493610143395727,320986.27228813554,-655.5898305084746,8
47,2015-11-11 01:23:00,2015-11-11 02:22:00,0.2006178742539344,320952.55252542376,-655.693220338983,8
48,2015-11-11 01:24:00,2015-11-11 02:23:00,0.21464022469717728,320920.960220339,-655.5983050847457,8
49,2015-11-11 01:25:00,2015-11-11 02:24:00,0.18873226241747032,320897.98072881356,-655.6237288135591,8
50,2015-11-11 01:26:00,2015-11-11 02:25:00,0.171416700277366,320890.1019152542,-655.6186440677965,8
51,2015-11-11 01:27:00,2015-11-11 02:26:00,0.18397367660325756,320853.000220339,-655.493220338983,8
