,Start,Stop,Pearson,hourly-position,hourly-velocity,expected-arrival
0,2022-03-01 14:31:00,2022-03-01 15:30:00,0.3491594774209579,272328.73062711855,-534.9423728813559,8
1,2022-03-01 14:32:00,2022-03-01 15:31:00,0.3459600236501244,272453.55557627114,-535.193220338983,8
2,2022-03-01 14:33:00,2022-03-01 15:32:00,0.3382799880420556,272575.1091355932,-535.4440677966102,8
3,2022-03-01 14:34:00,2022-03-01 15:33:00,0.30207118186661047,272711.755338983,-535.6949152542372,8
4,2022-03-01 14:35:00,2022-03-01 15:34:00,0.2690043699597502,272836.4577118643,-535.9457627118644,8
5,2022-03-01 14:36:00,2022-03-01 15:35:00,0.23453745430229253,272954.6051016949,-536.1966101694915,8
6,2022-03-01 14:37:00,2022-03-01 15:36:00,0.14615734252213725,273086.73205084744,-536.4474576271186,8
7,2022-03-01 14:38:00,2022-03-01 15:37:00,0.0737078833896648,273213.3656949153,-536.6983050847457,8
8,2022-03-01 14:39:00,2022-03-01 15:38:00,0.02133731481844977,273335.5755254237,-536.9491525423729,8
9,2022-03-01 14:40:00,2022-03-01 15:39:00,-0.025960223165011165,273455.51908474567,-536.9694915254237,8
10,2022-03-01 14:41:00,2022-03-01 15:40:00,-0.08139837497955449,273585.0768135593,-536.9898305084745,8
11,2022-03-01 14:42:00,2022-03-01 15:41:00,-0.04461564383135357,273719.9213050847,-536.8271186440677,8
12,2022-03-01 14:43:00,2022-03-01 15:42:00,0.01632468234380632,273834.09410169494,-536.664406779661,8
13,2022-03-01 14:44:00,2022-03-01 15:43:00,0.06840154285670157,273947.05183050846,-536.5016949152542,8
14,2022-03-01 14:45:00,2022-03-01 15:44:00,0.09596675394710234,274052.3009152543,-536.8983050847457,8
15,2022-03-01 14:46:00,2022-03-01 15:45:00,0.14079998929470025,274149.8335254238,-537.2949152542374,8
16,2022-03-01 14:47:00,2022-03-01 15:46:00,0.1816321134045837,274243.9733559323,-537.6728813559323,8
17,2022-03-01 14:48:00,2022-03-01 15:47:00,0.2202458417201121,274334.71013559325,-537.9847457627119,8
18,2022-03-01 14:49:00,2022-03-01 15:48:00,0.31624523586430736,274414.47664406773,-538.3101694915255,8
19,2022-03-01 14:50:00,2022-03-01 15:49:00,0.4156512724976979,274495.1568135593,-538.5847457627119,8
20,2022-03-01 14:51:00,2022-03-01 15:50:00,0.461364602701003,274571.34471186437,-538.7728813559322,8
21,2022-03-01 14:52:00,2022-03-01 15:51:00,0.514917760916587,274639.79023728817,-538.9661016949153,8
22,2022-03-01 14:53:00,2022-03-01 15:52:00,0.5348534874303069,274725.35593220335,-539.0728813559322,8
23,2022-03-01 14:54:00,2022-03-01 15:53:00,0.5467512477761298,274824.7973898305,-539.1796610169491,8
24,2022-03-01 14:55:00,2022-03-01 15:54:00,0.5566848430404452,274903.51403389825,-539.3372881355932,8
25,2022-03-01 14:56:00,2022-03-01 15:55:00,0.5891715084598106,274982.0486779662,-539.5372881355931,8
26,2022-03-01 14:57:00,2022-03-01 15:56:00,0.5890820388895679,275057.15094915254,-539.7372881355932,8
27,2022-03-01 14:58:00,2022-03-01 15:57:00,0.591821719963654,275132.06349152554,-539.9457627118644,8
