,Start,Stop,Pearson,expected-arrival
32,2017-02-25 00:03:00,2017-02-25 01:03:00,30,8
33,2017-02-25 00:04:00,2017-02-25 01:04:00,30,8
34,2017-02-25 00:05:00,2017-02-25 01:05:00,30,8
35,2017-02-25 00:06:00,2017-02-25 01:06:00,30,8
36,2017-02-25 00:07:00,2017-02-25 01:07:00,30,8
37,2017-02-25 00:08:00,2017-02-25 01:08:00,30,8
38,2017-02-25 00:09:00,2017-02-25 01:09:00,30,8
39,2017-02-25 00:10:00,2017-02-25 01:10:00,30,8
40,2017-02-25 00:11:00,2017-02-25 01:11:00,30,8
41,2017-02-25 00:12:00,2017-02-25 01:12:00,30,8
42,2017-02-25 00:13:00,2017-02-25 01:13:00,30,8
43,2017-02-25 00:14:00,2017-02-25 01:14:00,30,8
44,2017-02-25 00:15:00,2017-02-25 01:15:00,30,8
45,2017-02-25 00:16:00,2017-02-25 01:16:00,30,8
46,2017-02-25 00:17:00,2017-02-25 01:17:00,30,8
47,2017-02-25 00:18:00,2017-02-25 01:18:00,30,8
48,2017-02-25 00:19:00,2017-02-25 01:19:00,30,8
49,2017-02-25 00:20:00,2017-02-25 01:20:00,0,8
50,2017-02-25 00:21:00,2017-02-25 01:21:00,0,8
51,2017-02-25 00:22:00,2017-02-25 01:22:00,0,8
52,2017-02-25 00:23:00,2017-02-25 01:23:00,0,8
53,2017-02-25 00:24:00,2017-02-25 01:24:00,0,8
54,2017-02-25 00:25:00,2017-02-25 01:25:00,0,8
55,2017-02-25 00:26:00,2017-02-25 01:26:00,1,8
56,2017-02-25 00:27:00,2017-02-25 01:27:00,1,8
57,2017-02-25 00:28:00,2017-02-25 01:28:00,1,8
58,2017-02-25 00:29:00,2017-02-25 01:29:00,1,8
59,2017-02-25 00:30:00,2017-02-25 01:30:00,1,8
60,2017-02-25 00:31:00,2017-02-25 01:31:00,1,8
61,2017-02-25 00:32:00,2017-02-25 01:32:00,1,8
62,2017-02-25 00:33:00,2017-02-25 01:33:00,1,8
63,2017-02-25 00:34:00,2017-02-25 01:34:00,2,8
64,2017-02-25 00:35:00,2017-02-25 01:35:00,3,8
65,2017-02-25 00:36:00,2017-02-25 01:36:00,4,8
66,2017-02-25 00:37:00,2017-02-25 01:37:00,5,8
67,2017-02-25 00:38:00,2017-02-25 01:38:00,30,8
68,2017-02-25 00:39:00,2017-02-25 01:39:00,30,8
69,2017-02-25 00:40:00,2017-02-25 01:40:00,30,8
70,2017-02-25 00:41:00,2017-02-25 01:41:00,30,8
71,2017-02-25 00:42:00,2017-02-25 01:42:00,30,8
72,2017-02-25 00:43:00,2017-02-25 01:43:00,30,8
73,2017-02-25 00:44:00,2017-02-25 01:44:00,30,8
74,2017-02-25 00:45:00,2017-02-25 01:45:00,30,8
75,2017-02-25 00:46:00,2017-02-25 01:46:00,30,8
76,2017-02-25 00:47:00,2017-02-25 01:47:00,30,8
77,2017-02-25 00:48:00,2017-02-25 01:48:00,20,8
78,2017-02-25 00:49:00,2017-02-25 01:49:00,20,8
79,2017-02-25 00:50:00,2017-02-25 01:50:00,30,8
80,2017-02-25 00:51:00,2017-02-25 01:51:00,30,8
81,2017-02-25 00:52:00,2017-02-25 01:52:00,25,8
82,2017-02-25 00:53:00,2017-02-25 01:53:00,25,8
83,2017-02-25 00:54:00,2017-02-25 01:54:00,26,8
84,2017-02-25 00:55:00,2017-02-25 01:55:00,27,8
85,2017-02-25 00:56:00,2017-02-25 01:56:00,27,8
86,2017-02-25 00:57:00,2017-02-25 01:57:00,30,8
87,2017-02-25 00:58:00,2017-02-25 01:58:00,30,8
88,2017-02-25 00:59:00,2017-02-25 01:59:00,30,8
89,2017-02-25 01:00:00,2017-02-25 02:00:00,26,8
90,2017-02-25 01:01:00,2017-02-25 02:01:00,26,8
91,2017-02-25 01:02:00,2017-02-25 02:02:00,26,8
92,2017-02-25 01:03:00,2017-02-25 02:03:00,26,8
93,2017-02-25 01:04:00,2017-02-25 02:04:00,26,8
94,2017-02-25 01:05:00,2017-02-25 02:05:00,26,8
95,2017-02-25 01:06:00,2017-02-25 02:06:00,26,8
96,2017-02-25 01:07:00,2017-02-25 02:07:00,26,8
97,2017-02-25 01:08:00,2017-02-25 02:08:00,26,8
98,2017-02-25 01:09:00,2017-02-25 02:09:00,28,8
99,2017-02-25 01:10:00,2017-02-25 02:10:00,28,8
100,2017-02-25 01:11:00,2017-02-25 02:11:00,28,8
101,2017-02-25 01:12:00,2017-02-25 02:12:00,28,8
102,2017-02-25 01:13:00,2017-02-25 02:13:00,28,8
103,2017-02-25 01:14:00,2017-02-25 02:14:00,28,8
104,2017-02-25 01:15:00,2017-02-25 02:15:00,28,8
105,2017-02-25 01:16:00,2017-02-25 02:16:00,28,8
106,2017-02-25 01:17:00,2017-02-25 02:17:00,28,8
107,2017-02-25 01:18:00,2017-02-25 02:18:00,29,8
108,2017-02-25 01:19:00,2017-02-25 02:19:00,30,8
109,2017-02-25 01:20:00,2017-02-25 02:20:00,28,8
110,2017-02-25 01:21:00,2017-02-25 02:21:00,28,8
111,2017-02-25 01:22:00,2017-02-25 02:22:00,26,8
112,2017-02-25 01:23:00,2017-02-25 02:23:00,26,8
113,2017-02-25 01:24:00,2017-02-25 02:24:00,28,8
114,2017-02-25 01:25:00,2017-02-25 02:25:00,28,8
115,2017-02-25 01:26:00,2017-02-25 02:26:00,28,8
116,2017-02-25 01:27:00,2017-02-25 02:27:00,28,8
117,2017-02-25 01:28:00,2017-02-25 02:28:00,28,8
118,2017-02-25 01:29:00,2017-02-25 02:29:00,28,8
119,2017-02-25 01:30:00,2017-02-25 02:30:00,28,8
120,2017-02-25 01:31:00,2017-02-25 02:31:00,28,8
121,2017-02-25 01:32:00,2017-02-25 02:32:00,28,8
122,2017-02-25 01:33:00,2017-02-25 02:33:00,28,8
123,2017-02-25 01:34:00,2017-02-25 02:34:00,28,8
124,2017-02-25 01:35:00,2017-02-25 02:35:00,28,8
125,2017-02-25 01:36:00,2017-02-25 02:36:00,28,8
126,2017-02-25 01:37:00,2017-02-25 02:37:00,28,8
127,2017-02-25 01:38:00,2017-02-25 02:38:00,28,8
128,2017-02-25 01:39:00,2017-02-25 02:39:00,28,8
129,2017-02-25 01:40:00,2017-02-25 02:40:00,28,8
130,2017-02-25 01:41:00,2017-02-25 02:41:00,28,8
131,2017-02-25 01:42:00,2017-02-25 02:42:00,2,8
132,2017-02-25 01:43:00,2017-02-25 02:43:00,2,8
133,2017-02-25 01:44:00,2017-02-25 02:44:00,3,8
134,2017-02-25 01:45:00,2017-02-25 02:45:00,4,8
135,2017-02-25 01:46:00,2017-02-25 02:46:00,4,8
136,2017-02-25 01:47:00,2017-02-25 02:47:00,4,8
137,2017-02-25 01:48:00,2017-02-25 02:48:00,4,8
138,2017-02-25 01:49:00,2017-02-25 02:49:00,5,8
139,2017-02-25 01:50:00,2017-02-25 02:50:00,4,8
140,2017-02-25 01:51:00,2017-02-25 02:51:00,4,8
141,2017-02-25 01:52:00,2017-02-25 02:52:00,5,8
142,2017-02-25 01:53:00,2017-02-25 02:53:00,5,8
143,2017-02-25 01:54:00,2017-02-25 02:54:00,6,8
144,2017-02-25 01:55:00,2017-02-25 02:55:00,6,8
145,2017-02-25 01:56:00,2017-02-25 02:56:00,14,8
146,2017-02-25 01:57:00,2017-02-25 02:57:00,2,8
147,2017-02-25 01:58:00,2017-02-25 02:58:00,2,8
148,2017-02-25 01:59:00,2017-02-25 02:59:00,2,8
149,2017-02-25 02:00:00,2017-02-25 03:00:00,2,8
150,2017-02-25 02:01:00,2017-02-25 03:01:00,2,8
151,2017-02-25 02:02:00,2017-02-25 03:02:00,2,8
152,2017-02-25 02:03:00,2017-02-25 03:03:00,2,8
153,2017-02-25 02:04:00,2017-02-25 03:04:00,2,8
154,2017-02-25 02:05:00,2017-02-25 03:05:00,2,8
155,2017-02-25 02:06:00,2017-02-25 03:06:00,2,8
156,2017-02-25 02:07:00,2017-02-25 03:07:00,2,8
157,2017-02-25 02:08:00,2017-02-25 03:08:00,2,8
158,2017-02-25 02:09:00,2017-02-25 03:09:00,2,8
159,2017-02-25 02:10:00,2017-02-25 03:10:00,2,8
160,2017-02-25 02:11:00,2017-02-25 03:11:00,2,8
161,2017-02-25 02:12:00,2017-02-25 03:12:00,2,8
162,2017-02-25 02:13:00,2017-02-25 03:13:00,2,8
163,2017-02-25 02:14:00,2017-02-25 03:14:00,2,8
164,2017-02-25 02:15:00,2017-02-25 03:15:00,2,8
165,2017-02-25 02:16:00,2017-02-25 03:16:00,3,8
166,2017-02-25 02:17:00,2017-02-25 03:17:00,4,8
167,2017-02-25 02:18:00,2017-02-25 03:18:00,4,8
168,2017-02-25 02:19:00,2017-02-25 03:19:00,5,8
169,2017-02-25 02:20:00,2017-02-25 03:20:00,6,8
170,2017-02-25 02:21:00,2017-02-25 03:21:00,29,8
171,2017-02-25 02:22:00,2017-02-25 03:22:00,29,8
172,2017-02-25 02:23:00,2017-02-25 03:23:00,30,8
173,2017-02-25 02:24:00,2017-02-25 03:24:00,30,8
174,2017-02-25 02:25:00,2017-02-25 03:25:00,30,8
175,2017-02-25 02:26:00,2017-02-25 03:26:00,30,8
176,2017-02-25 02:27:00,2017-02-25 03:27:00,4,8
177,2017-02-25 02:28:00,2017-02-25 03:28:00,4,8
178,2017-02-25 02:29:00,2017-02-25 03:29:00,4,8
179,2017-02-25 02:30:00,2017-02-25 03:30:00,4,8
180,2017-02-25 02:31:00,2017-02-25 03:31:00,4,8
181,2017-02-25 02:32:00,2017-02-25 03:32:00,4,8
182,2017-02-25 02:33:00,2017-02-25 03:33:00,4,8
183,2017-02-25 02:34:00,2017-02-25 03:34:00,4,8
184,2017-02-25 02:35:00,2017-02-25 03:35:00,4,8
185,2017-02-25 02:36:00,2017-02-25 03:36:00,4,8
186,2017-02-25 02:37:00,2017-02-25 03:37:00,4,8
187,2017-02-25 02:38:00,2017-02-25 03:38:00,4,8
188,2017-02-25 02:39:00,2017-02-25 03:39:00,4,8
189,2017-02-25 02:40:00,2017-02-25 03:40:00,4,8
190,2017-02-25 02:41:00,2017-02-25 03:41:00,4,8
191,2017-02-25 02:42:00,2017-02-25 03:42:00,4,8
192,2017-02-25 02:43:00,2017-02-25 03:43:00,4,8
193,2017-02-25 02:44:00,2017-02-25 03:44:00,4,8
194,2017-02-25 02:45:00,2017-02-25 03:45:00,4,8
195,2017-02-25 02:46:00,2017-02-25 03:46:00,30,8
196,2017-02-25 02:47:00,2017-02-25 03:47:00,30,8
197,2017-02-25 02:48:00,2017-02-25 03:48:00,30,8
198,2017-02-25 02:49:00,2017-02-25 03:49:00,30,8
199,2017-02-25 02:50:00,2017-02-25 03:50:00,30,8
200,2017-02-25 02:51:00,2017-02-25 03:51:00,30,8
201,2017-02-25 02:52:00,2017-02-25 03:52:00,30,8
202,2017-02-25 02:53:00,2017-02-25 03:53:00,30,8
203,2017-02-25 02:54:00,2017-02-25 03:54:00,30,8
204,2017-02-25 02:55:00,2017-02-25 03:55:00,30,8
205,2017-02-25 02:56:00,2017-02-25 03:56:00,30,8
206,2017-02-25 02:57:00,2017-02-25 03:57:00,30,8
207,2017-02-25 02:58:00,2017-02-25 03:58:00,30,8
208,2017-02-25 02:59:00,2017-02-25 03:59:00,30,8
209,2017-02-25 03:00:00,2017-02-25 04:00:00,30,8
210,2017-02-25 03:01:00,2017-02-25 04:01:00,15,8
211,2017-02-25 03:02:00,2017-02-25 04:02:00,15,8
212,2017-02-25 03:03:00,2017-02-25 04:03:00,15,8
213,2017-02-25 03:04:00,2017-02-25 04:04:00,15,8
214,2017-02-25 03:05:00,2017-02-25 04:05:00,15,8
215,2017-02-25 03:06:00,2017-02-25 04:06:00,15,8
216,2017-02-25 03:07:00,2017-02-25 04:07:00,4,8
217,2017-02-25 03:08:00,2017-02-25 04:08:00,4,8
218,2017-02-25 03:09:00,2017-02-25 04:09:00,4,8
219,2017-02-25 03:10:00,2017-02-25 04:10:00,30,8
220,2017-02-25 03:11:00,2017-02-25 04:11:00,30,8
221,2017-02-25 03:12:00,2017-02-25 04:12:00,30,8
222,2017-02-25 03:13:00,2017-02-25 04:13:00,4,8
223,2017-02-25 03:14:00,2017-02-25 04:14:00,4,8
224,2017-02-25 03:15:00,2017-02-25 04:15:00,4,8
225,2017-02-25 03:16:00,2017-02-25 04:16:00,3,8
226,2017-02-25 03:17:00,2017-02-25 04:17:00,3,8
227,2017-02-25 03:18:00,2017-02-25 04:18:00,3,8
228,2017-02-25 03:19:00,2017-02-25 04:19:00,3,8
229,2017-02-25 03:20:00,2017-02-25 04:20:00,3,8
230,2017-02-25 03:21:00,2017-02-25 04:21:00,3,8
231,2017-02-25 03:22:00,2017-02-25 04:22:00,3,8
232,2017-02-25 03:23:00,2017-02-25 04:23:00,3,8
233,2017-02-25 03:24:00,2017-02-25 04:24:00,4,8
234,2017-02-25 03:25:00,2017-02-25 04:25:00,3,8
235,2017-02-25 03:26:00,2017-02-25 04:26:00,3,8
236,2017-02-25 03:27:00,2017-02-25 04:27:00,3,8
237,2017-02-25 03:28:00,2017-02-25 04:28:00,3,8
238,2017-02-25 03:29:00,2017-02-25 04:29:00,3,8
239,2017-02-25 03:30:00,2017-02-25 04:30:00,3,8
240,2017-02-25 03:31:00,2017-02-25 04:31:00,3,8
241,2017-02-25 03:32:00,2017-02-25 04:32:00,3,8
242,2017-02-25 03:33:00,2017-02-25 04:33:00,3,8
243,2017-02-25 03:34:00,2017-02-25 04:34:00,3,8
244,2017-02-25 03:35:00,2017-02-25 04:35:00,3,8
245,2017-02-25 03:36:00,2017-02-25 04:36:00,3,8
246,2017-02-25 03:37:00,2017-02-25 04:37:00,3,8
247,2017-02-25 03:38:00,2017-02-25 04:38:00,3,8
248,2017-02-25 03:39:00,2017-02-25 04:39:00,3,8
249,2017-02-25 03:40:00,2017-02-25 04:40:00,3,8
250,2017-02-25 03:41:00,2017-02-25 04:41:00,3,8
251,2017-02-25 03:42:00,2017-02-25 04:42:00,3,8
252,2017-02-25 03:43:00,2017-02-25 04:43:00,3,8
253,2017-02-25 03:44:00,2017-02-25 04:44:00,3,8
254,2017-02-25 03:45:00,2017-02-25 04:45:00,3,8
255,2017-02-25 03:46:00,2017-02-25 04:46:00,3,8
256,2017-02-25 03:47:00,2017-02-25 04:47:00,3,8
257,2017-02-25 03:48:00,2017-02-25 04:48:00,3,8
258,2017-02-25 03:49:00,2017-02-25 04:49:00,3,8
259,2017-02-25 03:50:00,2017-02-25 04:50:00,3,8
260,2017-02-25 03:51:00,2017-02-25 04:51:00,3,8
261,2017-02-25 03:52:00,2017-02-25 04:52:00,3,8
262,2017-02-25 03:53:00,2017-02-25 04:53:00,3,8
263,2017-02-25 03:54:00,2017-02-25 04:54:00,4,8
264,2017-02-25 03:55:00,2017-02-25 04:55:00,4,8
265,2017-02-25 03:56:00,2017-02-25 04:56:00,3,8
266,2017-02-25 03:57:00,2017-02-25 04:57:00,3,8
267,2017-02-25 03:58:00,2017-02-25 04:58:00,3,8
268,2017-02-25 03:59:00,2017-02-25 04:59:00,3,8
269,2017-02-25 04:00:00,2017-02-25 05:00:00,3,8
270,2017-02-25 04:01:00,2017-02-25 05:01:00,3,8
271,2017-02-25 04:02:00,2017-02-25 05:02:00,3,8
272,2017-02-25 04:03:00,2017-02-25 05:03:00,3,8
273,2017-02-25 04:04:00,2017-02-25 05:04:00,3,8
274,2017-02-25 04:05:00,2017-02-25 05:05:00,3,8
275,2017-02-25 04:06:00,2017-02-25 05:06:00,3,8
276,2017-02-25 04:07:00,2017-02-25 05:07:00,3,8
277,2017-02-25 04:08:00,2017-02-25 05:08:00,3,8
278,2017-02-25 04:09:00,2017-02-25 05:09:00,3,8
279,2017-02-25 04:10:00,2017-02-25 05:10:00,3,8
280,2017-02-25 04:11:00,2017-02-25 05:11:00,3,8
281,2017-02-25 04:12:00,2017-02-25 05:12:00,3,8
282,2017-02-25 04:13:00,2017-02-25 05:13:00,3,8
283,2017-02-25 04:14:00,2017-02-25 05:14:00,3,8
284,2017-02-25 04:15:00,2017-02-25 05:15:00,3,8
285,2017-02-25 04:16:00,2017-02-25 05:16:00,3,8
286,2017-02-25 04:17:00,2017-02-25 05:17:00,2,8
287,2017-02-25 04:18:00,2017-02-25 05:18:00,2,8
288,2017-02-25 04:19:00,2017-02-25 05:19:00,2,8
289,2017-02-25 04:20:00,2017-02-25 05:20:00,2,8
290,2017-02-25 04:21:00,2017-02-25 05:21:00,2,8
291,2017-02-25 04:22:00,2017-02-25 05:22:00,2,8
292,2017-02-25 04:23:00,2017-02-25 05:23:00,2,8
293,2017-02-25 04:24:00,2017-02-25 05:24:00,3,8
294,2017-02-25 04:25:00,2017-02-25 05:25:00,3,8
295,2017-02-25 04:26:00,2017-02-25 05:26:00,2,8
296,2017-02-25 04:27:00,2017-02-25 05:27:00,2,8
297,2017-02-25 04:28:00,2017-02-25 05:28:00,2,8
298,2017-02-25 04:29:00,2017-02-25 05:29:00,2,8
299,2017-02-25 04:30:00,2017-02-25 05:30:00,2,8
300,2017-02-25 04:31:00,2017-02-25 05:31:00,2,8
301,2017-02-25 04:32:00,2017-02-25 05:32:00,2,8
302,2017-02-25 04:33:00,2017-02-25 05:33:00,2,8
303,2017-02-25 04:34:00,2017-02-25 05:34:00,2,8
304,2017-02-25 04:35:00,2017-02-25 05:35:00,2,8
305,2017-02-25 04:36:00,2017-02-25 05:36:00,2,8
306,2017-02-25 04:37:00,2017-02-25 05:37:00,2,8
307,2017-02-25 04:38:00,2017-02-25 05:38:00,3,8
308,2017-02-25 04:39:00,2017-02-25 05:39:00,3,8
309,2017-02-25 04:40:00,2017-02-25 05:40:00,3,8
310,2017-02-25 04:41:00,2017-02-25 05:41:00,3,8
311,2017-02-25 04:42:00,2017-02-25 05:42:00,3,8
312,2017-02-25 04:43:00,2017-02-25 05:43:00,3,8
313,2017-02-25 04:44:00,2017-02-25 05:44:00,2,8
314,2017-02-25 04:45:00,2017-02-25 05:45:00,2,8
315,2017-02-25 04:46:00,2017-02-25 05:46:00,2,8
316,2017-02-25 04:47:00,2017-02-25 05:47:00,2,8
317,2017-02-25 04:48:00,2017-02-25 05:48:00,3,8
318,2017-02-25 04:49:00,2017-02-25 05:49:00,3,8
319,2017-02-25 04:50:00,2017-02-25 05:50:00,3,8
320,2017-02-25 04:51:00,2017-02-25 05:51:00,3,8
321,2017-02-25 04:52:00,2017-02-25 05:52:00,3,8
322,2017-02-25 04:53:00,2017-02-25 05:53:00,3,8
323,2017-02-25 04:54:00,2017-02-25 05:54:00,3,8
324,2017-02-25 04:55:00,2017-02-25 05:55:00,3,8
325,2017-02-25 04:56:00,2017-02-25 05:56:00,3,8
326,2017-02-25 04:57:00,2017-02-25 05:57:00,3,8
327,2017-02-25 04:58:00,2017-02-25 05:58:00,3,8
328,2017-02-25 04:59:00,2017-02-25 05:59:00,3,8
