,Start,Stop,Pearson,expected-arrival
86,2015-10-13 03:56:00,2015-10-13 04:56:00,5,9
87,2015-10-13 03:57:00,2015-10-13 04:57:00,5,9
88,2015-10-13 03:58:00,2015-10-13 04:58:00,8,9
89,2015-10-13 03:59:00,2015-10-13 04:59:00,8,9
90,2015-10-13 04:00:00,2015-10-13 05:00:00,8,9
91,2015-10-13 04:01:00,2015-10-13 05:01:00,8,9
92,2015-10-13 04:02:00,2015-10-13 05:02:00,9,9
93,2015-10-13 04:03:00,2015-10-13 05:03:00,10,9
94,2015-10-13 04:04:00,2015-10-13 05:04:00,9,9
95,2015-10-13 04:05:00,2015-10-13 05:05:00,9,9
96,2015-10-13 04:06:00,2015-10-13 05:06:00,9,9
97,2015-10-13 04:07:00,2015-10-13 05:07:00,9,9
98,2015-10-13 04:08:00,2015-10-13 05:08:00,9,9
99,2015-10-13 04:09:00,2015-10-13 05:09:00,9,9
100,2015-10-13 04:10:00,2015-10-13 05:10:00,9,9
101,2015-10-13 04:11:00,2015-10-13 05:11:00,9,9
102,2015-10-13 04:12:00,2015-10-13 05:12:00,9,9
103,2015-10-13 04:13:00,2015-10-13 05:13:00,10,9
104,2015-10-13 04:14:00,2015-10-13 05:14:00,10,9
105,2015-10-13 04:15:00,2015-10-13 05:15:00,10,9
106,2015-10-13 04:16:00,2015-10-13 05:16:00,10,9
107,2015-10-13 04:17:00,2015-10-13 05:17:00,10,9
108,2015-10-13 04:18:00,2015-10-13 05:18:00,10,9
109,2015-10-13 04:19:00,2015-10-13 05:19:00,10,9
110,2015-10-13 04:20:00,2015-10-13 05:20:00,10,9
111,2015-10-13 04:21:00,2015-10-13 05:21:00,10,9
112,2015-10-13 04:22:00,2015-10-13 05:22:00,10,9
113,2015-10-13 04:23:00,2015-10-13 05:23:00,10,9
114,2015-10-13 04:24:00,2015-10-13 05:24:00,10,9
115,2015-10-13 04:25:00,2015-10-13 05:25:00,30,9
116,2015-10-13 04:26:00,2015-10-13 05:26:00,30,9
117,2015-10-13 04:27:00,2015-10-13 05:27:00,30,9
118,2015-10-13 04:28:00,2015-10-13 05:28:00,30,9
119,2015-10-13 04:29:00,2015-10-13 05:29:00,30,9
120,2015-10-13 04:30:00,2015-10-13 05:30:00,30,9
121,2015-10-13 04:31:00,2015-10-13 05:31:00,30,9
122,2015-10-13 04:32:00,2015-10-13 05:32:00,30,9
123,2015-10-13 04:33:00,2015-10-13 05:33:00,30,9
124,2015-10-13 04:34:00,2015-10-13 05:34:00,30,9
125,2015-10-13 04:35:00,2015-10-13 05:35:00,30,9
126,2015-10-13 04:36:00,2015-10-13 05:36:00,30,9
127,2015-10-13 04:37:00,2015-10-13 05:37:00,30,9
128,2015-10-13 04:38:00,2015-10-13 05:38:00,30,9
129,2015-10-13 04:39:00,2015-10-13 05:39:00,0,9
130,2015-10-13 04:40:00,2015-10-13 05:40:00,1,9
131,2015-10-13 04:41:00,2015-10-13 05:41:00,1,9
132,2015-10-13 04:42:00,2015-10-13 05:42:00,1,9
133,2015-10-13 04:43:00,2015-10-13 05:43:00,1,9
134,2015-10-13 04:44:00,2015-10-13 05:44:00,1,9
135,2015-10-13 04:45:00,2015-10-13 05:45:00,3,9
136,2015-10-13 04:46:00,2015-10-13 05:46:00,0,9
137,2015-10-13 04:47:00,2015-10-13 05:47:00,0,9
138,2015-10-13 04:48:00,2015-10-13 05:48:00,0,9
139,2015-10-13 04:49:00,2015-10-13 05:49:00,0,9
140,2015-10-13 04:50:00,2015-10-13 05:50:00,0,9
141,2015-10-13 04:51:00,2015-10-13 05:51:00,0,9
142,2015-10-13 04:52:00,2015-10-13 05:52:00,0,9
143,2015-10-13 04:53:00,2015-10-13 05:53:00,0,9
144,2015-10-13 04:54:00,2015-10-13 05:54:00,0,9
145,2015-10-13 04:55:00,2015-10-13 05:55:00,0,9
146,2015-10-13 04:56:00,2015-10-13 05:56:00,0,9
147,2015-10-13 04:57:00,2015-10-13 05:57:00,1,9
148,2015-10-13 04:58:00,2015-10-13 05:58:00,1,9
149,2015-10-13 04:59:00,2015-10-13 05:59:00,0,9
150,2015-10-13 05:00:00,2015-10-13 06:00:00,0,9
151,2015-10-13 05:01:00,2015-10-13 06:01:00,0,9
152,2015-10-13 05:02:00,2015-10-13 06:02:00,0,9
153,2015-10-13 05:03:00,2015-10-13 06:03:00,0,9
154,2015-10-13 05:04:00,2015-10-13 06:04:00,0,9
155,2015-10-13 05:05:00,2015-10-13 06:05:00,0,9
156,2015-10-13 05:06:00,2015-10-13 06:06:00,0,9
157,2015-10-13 05:07:00,2015-10-13 06:07:00,0,9
158,2015-10-13 05:08:00,2015-10-13 06:08:00,1,9
159,2015-10-13 05:09:00,2015-10-13 06:09:00,0,9
160,2015-10-13 05:10:00,2015-10-13 06:10:00,0,9
161,2015-10-13 05:11:00,2015-10-13 06:11:00,0,9
162,2015-10-13 05:12:00,2015-10-13 06:12:00,1,9
163,2015-10-13 05:13:00,2015-10-13 06:13:00,1,9
164,2015-10-13 05:14:00,2015-10-13 06:14:00,1,9
165,2015-10-13 05:15:00,2015-10-13 06:15:00,1,9
166,2015-10-13 05:16:00,2015-10-13 06:16:00,0,9
167,2015-10-13 05:17:00,2015-10-13 06:17:00,1,9
168,2015-10-13 05:18:00,2015-10-13 06:18:00,1,9
169,2015-10-13 05:19:00,2015-10-13 06:19:00,1,9
170,2015-10-13 05:20:00,2015-10-13 06:20:00,0,9
171,2015-10-13 05:21:00,2015-10-13 06:21:00,1,9
172,2015-10-13 05:22:00,2015-10-13 06:22:00,1,9
173,2015-10-13 05:23:00,2015-10-13 06:23:00,1,9
174,2015-10-13 05:24:00,2015-10-13 06:24:00,1,9
175,2015-10-13 05:25:00,2015-10-13 06:25:00,3,9
176,2015-10-13 05:26:00,2015-10-13 06:26:00,0,9
177,2015-10-13 05:27:00,2015-10-13 06:27:00,0,9
178,2015-10-13 05:28:00,2015-10-13 06:28:00,0,9
179,2015-10-13 05:29:00,2015-10-13 06:29:00,1,9
180,2015-10-13 05:30:00,2015-10-13 06:30:00,1,9
181,2015-10-13 05:31:00,2015-10-13 06:31:00,2,9
182,2015-10-13 05:32:00,2015-10-13 06:32:00,2,9
183,2015-10-13 05:33:00,2015-10-13 06:33:00,2,9
184,2015-10-13 05:34:00,2015-10-13 06:34:00,2,9
185,2015-10-13 05:35:00,2015-10-13 06:35:00,2,9
186,2015-10-13 05:36:00,2015-10-13 06:36:00,2,9
187,2015-10-13 05:37:00,2015-10-13 06:37:00,2,9
188,2015-10-13 05:38:00,2015-10-13 06:38:00,2,9
189,2015-10-13 05:39:00,2015-10-13 06:39:00,3,9
190,2015-10-13 05:40:00,2015-10-13 06:40:00,0,9
191,2015-10-13 05:41:00,2015-10-13 06:41:00,0,9
192,2015-10-13 05:42:00,2015-10-13 06:42:00,0,9
193,2015-10-13 05:43:00,2015-10-13 06:43:00,0,9
194,2015-10-13 05:44:00,2015-10-13 06:44:00,1,9
195,2015-10-13 05:45:00,2015-10-13 06:45:00,1,9
196,2015-10-13 05:46:00,2015-10-13 06:46:00,2,9
197,2015-10-13 05:47:00,2015-10-13 06:47:00,18,9
198,2015-10-13 05:48:00,2015-10-13 06:48:00,18,9
199,2015-10-13 05:49:00,2015-10-13 06:49:00,18,9
200,2015-10-13 05:50:00,2015-10-13 06:50:00,18,9
201,2015-10-13 05:51:00,2015-10-13 06:51:00,18,9
202,2015-10-13 05:52:00,2015-10-13 06:52:00,18,9
203,2015-10-13 05:53:00,2015-10-13 06:53:00,18,9
204,2015-10-13 05:54:00,2015-10-13 06:54:00,18,9
205,2015-10-13 05:55:00,2015-10-13 06:55:00,18,9
206,2015-10-13 05:56:00,2015-10-13 06:56:00,18,9
207,2015-10-13 05:57:00,2015-10-13 06:57:00,18,9
208,2015-10-13 05:58:00,2015-10-13 06:58:00,18,9
209,2015-10-13 05:59:00,2015-10-13 06:59:00,18,9
210,2015-10-13 06:00:00,2015-10-13 07:00:00,19,9
211,2015-10-13 06:01:00,2015-10-13 07:01:00,19,9
212,2015-10-13 06:02:00,2015-10-13 07:02:00,19,9
213,2015-10-13 06:03:00,2015-10-13 07:03:00,19,9
214,2015-10-13 06:04:00,2015-10-13 07:04:00,18,9
215,2015-10-13 06:05:00,2015-10-13 07:05:00,18,9
216,2015-10-13 06:06:00,2015-10-13 07:06:00,18,9
217,2015-10-13 06:07:00,2015-10-13 07:07:00,18,9
218,2015-10-13 06:08:00,2015-10-13 07:08:00,18,9
219,2015-10-13 06:09:00,2015-10-13 07:09:00,18,9
220,2015-10-13 06:10:00,2015-10-13 07:10:00,18,9
221,2015-10-13 06:11:00,2015-10-13 07:11:00,18,9
222,2015-10-13 06:12:00,2015-10-13 07:12:00,18,9
223,2015-10-13 06:13:00,2015-10-13 07:13:00,17,9
224,2015-10-13 06:14:00,2015-10-13 07:14:00,17,9
225,2015-10-13 06:15:00,2015-10-13 07:15:00,17,9
226,2015-10-13 06:16:00,2015-10-13 07:16:00,17,9
227,2015-10-13 06:17:00,2015-10-13 07:17:00,17,9
228,2015-10-13 06:18:00,2015-10-13 07:18:00,18,9
229,2015-10-13 06:19:00,2015-10-13 07:19:00,18,9
230,2015-10-13 06:20:00,2015-10-13 07:20:00,17,9
231,2015-10-13 06:21:00,2015-10-13 07:21:00,17,9
232,2015-10-13 06:22:00,2015-10-13 07:22:00,17,9
233,2015-10-13 06:23:00,2015-10-13 07:23:00,17,9
234,2015-10-13 06:24:00,2015-10-13 07:24:00,17,9
235,2015-10-13 06:25:00,2015-10-13 07:25:00,17,9
236,2015-10-13 06:26:00,2015-10-13 07:26:00,16,9
237,2015-10-13 06:27:00,2015-10-13 07:27:00,16,9
238,2015-10-13 06:28:00,2015-10-13 07:28:00,16,9
239,2015-10-13 06:29:00,2015-10-13 07:29:00,16,9
240,2015-10-13 06:30:00,2015-10-13 07:30:00,16,9
241,2015-10-13 06:31:00,2015-10-13 07:31:00,16,9
242,2015-10-13 06:32:00,2015-10-13 07:32:00,16,9
243,2015-10-13 06:33:00,2015-10-13 07:33:00,16,9
244,2015-10-13 06:34:00,2015-10-13 07:34:00,17,9
245,2015-10-13 06:35:00,2015-10-13 07:35:00,17,9
246,2015-10-13 06:36:00,2015-10-13 07:36:00,17,9
247,2015-10-13 06:37:00,2015-10-13 07:37:00,17,9
248,2015-10-13 06:38:00,2015-10-13 07:38:00,17,9
249,2015-10-13 06:39:00,2015-10-13 07:39:00,17,9
250,2015-10-13 06:40:00,2015-10-13 07:40:00,17,9
251,2015-10-13 06:41:00,2015-10-13 07:41:00,17,9
252,2015-10-13 06:42:00,2015-10-13 07:42:00,16,9
253,2015-10-13 06:43:00,2015-10-13 07:43:00,16,10
254,2015-10-13 06:44:00,2015-10-13 07:44:00,15,10
255,2015-10-13 06:45:00,2015-10-13 07:45:00,15,10
256,2015-10-13 06:46:00,2015-10-13 07:46:00,15,10
257,2015-10-13 06:47:00,2015-10-13 07:47:00,15,10
258,2015-10-13 06:48:00,2015-10-13 07:48:00,14,10
259,2015-10-13 06:49:00,2015-10-13 07:49:00,14,10
260,2015-10-13 06:50:00,2015-10-13 07:50:00,14,10
261,2015-10-13 06:51:00,2015-10-13 07:51:00,14,10
262,2015-10-13 06:52:00,2015-10-13 07:52:00,14,10
263,2015-10-13 06:53:00,2015-10-13 07:53:00,14,10
264,2015-10-13 06:54:00,2015-10-13 07:54:00,14,10
265,2015-10-13 06:55:00,2015-10-13 07:55:00,14,10
266,2015-10-13 06:56:00,2015-10-13 07:56:00,9,10
267,2015-10-13 06:57:00,2015-10-13 07:57:00,8,10
268,2015-10-13 06:58:00,2015-10-13 07:58:00,8,10
269,2015-10-13 06:59:00,2015-10-13 07:59:00,8,10
270,2015-10-13 07:00:00,2015-10-13 08:00:00,24,10
271,2015-10-13 07:01:00,2015-10-13 08:01:00,25,10
272,2015-10-13 07:02:00,2015-10-13 08:02:00,26,10
273,2015-10-13 07:03:00,2015-10-13 08:03:00,26,10
274,2015-10-13 07:04:00,2015-10-13 08:04:00,26,10
275,2015-10-13 07:05:00,2015-10-13 08:05:00,28,10
276,2015-10-13 07:06:00,2015-10-13 08:06:00,30,10
277,2015-10-13 07:07:00,2015-10-13 08:07:00,30,10
278,2015-10-13 07:08:00,2015-10-13 08:08:00,30,10
279,2015-10-13 07:09:00,2015-10-13 08:09:00,30,10
280,2015-10-13 07:10:00,2015-10-13 08:10:00,30,10
281,2015-10-13 07:11:00,2015-10-13 08:11:00,30,10
282,2015-10-13 07:12:00,2015-10-13 08:12:00,30,10
283,2015-10-13 07:13:00,2015-10-13 08:13:00,30,10
284,2015-10-13 07:14:00,2015-10-13 08:14:00,30,10
285,2015-10-13 07:15:00,2015-10-13 08:15:00,30,10
286,2015-10-13 07:16:00,2015-10-13 08:16:00,30,10
287,2015-10-13 07:17:00,2015-10-13 08:17:00,30,10
288,2015-10-13 07:18:00,2015-10-13 08:18:00,30,10
289,2015-10-13 07:19:00,2015-10-13 08:19:00,30,10
290,2015-10-13 07:20:00,2015-10-13 08:20:00,30,10
291,2015-10-13 07:21:00,2015-10-13 08:21:00,30,10
292,2015-10-13 07:22:00,2015-10-13 08:22:00,30,10
293,2015-10-13 07:23:00,2015-10-13 08:23:00,30,10
294,2015-10-13 07:24:00,2015-10-13 08:24:00,30,10
295,2015-10-13 07:25:00,2015-10-13 08:25:00,30,10
296,2015-10-13 07:26:00,2015-10-13 08:26:00,8,10
297,2015-10-13 07:27:00,2015-10-13 08:27:00,8,10
298,2015-10-13 07:28:00,2015-10-13 08:28:00,7,10
299,2015-10-13 07:29:00,2015-10-13 08:29:00,7,10
300,2015-10-13 07:30:00,2015-10-13 08:30:00,7,10
301,2015-10-13 07:31:00,2015-10-13 08:31:00,7,10
302,2015-10-13 07:32:00,2015-10-13 08:32:00,7,10
303,2015-10-13 07:33:00,2015-10-13 08:33:00,7,10
304,2015-10-13 07:34:00,2015-10-13 08:34:00,7,10
305,2015-10-13 07:35:00,2015-10-13 08:35:00,8,10
306,2015-10-13 07:36:00,2015-10-13 08:36:00,8,10
307,2015-10-13 07:37:00,2015-10-13 08:37:00,8,10
308,2015-10-13 07:38:00,2015-10-13 08:38:00,8,10
309,2015-10-13 07:39:00,2015-10-13 08:39:00,9,10
310,2015-10-13 07:40:00,2015-10-13 08:40:00,9,10
311,2015-10-13 07:41:00,2015-10-13 08:41:00,9,10
312,2015-10-13 07:42:00,2015-10-13 08:42:00,9,10
313,2015-10-13 07:43:00,2015-10-13 08:43:00,9,10
314,2015-10-13 07:44:00,2015-10-13 08:44:00,10,10
315,2015-10-13 07:45:00,2015-10-13 08:45:00,10,10
316,2015-10-13 07:46:00,2015-10-13 08:46:00,11,10
317,2015-10-13 07:47:00,2015-10-13 08:47:00,11,10
318,2015-10-13 07:48:00,2015-10-13 08:48:00,11,10
319,2015-10-13 07:49:00,2015-10-13 08:49:00,11,10
320,2015-10-13 07:50:00,2015-10-13 08:50:00,12,10
321,2015-10-13 07:51:00,2015-10-13 08:51:00,12,10
322,2015-10-13 07:52:00,2015-10-13 08:52:00,12,10
323,2015-10-13 07:53:00,2015-10-13 08:53:00,12,10
324,2015-10-13 07:54:00,2015-10-13 08:54:00,12,10
325,2015-10-13 07:55:00,2015-10-13 08:55:00,12,10
326,2015-10-13 07:56:00,2015-10-13 08:56:00,12,10
327,2015-10-13 07:57:00,2015-10-13 08:57:00,13,10
328,2015-10-13 07:58:00,2015-10-13 08:58:00,13,10
329,2015-10-13 07:59:00,2015-10-13 08:59:00,12,10
330,2015-10-13 08:00:00,2015-10-13 09:00:00,12,10
331,2015-10-13 08:01:00,2015-10-13 09:01:00,13,10
332,2015-10-13 08:02:00,2015-10-13 09:02:00,13,10
333,2015-10-13 08:03:00,2015-10-13 09:03:00,13,10
334,2015-10-13 08:04:00,2015-10-13 09:04:00,13,10
335,2015-10-13 08:05:00,2015-10-13 09:05:00,13,10
336,2015-10-13 08:06:00,2015-10-13 09:06:00,13,10
337,2015-10-13 08:07:00,2015-10-13 09:07:00,13,10
338,2015-10-13 08:08:00,2015-10-13 09:08:00,13,10
339,2015-10-13 08:09:00,2015-10-13 09:09:00,13,10
340,2015-10-13 08:10:00,2015-10-13 09:10:00,13,10
341,2015-10-13 08:11:00,2015-10-13 09:11:00,13,10
342,2015-10-13 08:12:00,2015-10-13 09:12:00,13,10
343,2015-10-13 08:13:00,2015-10-13 09:13:00,11,10
344,2015-10-13 08:14:00,2015-10-13 09:14:00,10,10
345,2015-10-13 08:15:00,2015-10-13 09:15:00,10,10
346,2015-10-13 08:16:00,2015-10-13 09:16:00,10,10
347,2015-10-13 08:17:00,2015-10-13 09:17:00,9,10
348,2015-10-13 08:18:00,2015-10-13 09:18:00,9,10
349,2015-10-13 08:19:00,2015-10-13 09:19:00,9,10
350,2015-10-13 08:20:00,2015-10-13 09:20:00,9,10
351,2015-10-13 08:21:00,2015-10-13 09:21:00,9,10
352,2015-10-13 08:22:00,2015-10-13 09:22:00,9,10
353,2015-10-13 08:23:00,2015-10-13 09:23:00,9,10
354,2015-10-13 08:24:00,2015-10-13 09:24:00,9,10
355,2015-10-13 08:25:00,2015-10-13 09:25:00,9,10
356,2015-10-13 08:26:00,2015-10-13 09:26:00,9,10
357,2015-10-13 08:27:00,2015-10-13 09:27:00,9,10
358,2015-10-13 08:28:00,2015-10-13 09:28:00,9,10
359,2015-10-13 08:29:00,2015-10-13 09:29:00,9,10
360,2015-10-13 08:30:00,2015-10-13 09:30:00,9,10
361,2015-10-13 08:31:00,2015-10-13 09:31:00,9,10
362,2015-10-13 08:32:00,2015-10-13 09:32:00,9,10
363,2015-10-13 08:33:00,2015-10-13 09:33:00,9,10
364,2015-10-13 08:34:00,2015-10-13 09:34:00,9,10
365,2015-10-13 08:35:00,2015-10-13 09:35:00,9,10
366,2015-10-13 08:36:00,2015-10-13 09:36:00,9,10
367,2015-10-13 08:37:00,2015-10-13 09:37:00,9,10
368,2015-10-13 08:38:00,2015-10-13 09:38:00,9,10
369,2015-10-13 08:39:00,2015-10-13 09:39:00,9,10
370,2015-10-13 08:40:00,2015-10-13 09:40:00,9,10
371,2015-10-13 08:41:00,2015-10-13 09:41:00,9,10
372,2015-10-13 08:42:00,2015-10-13 09:42:00,9,10
373,2015-10-13 08:43:00,2015-10-13 09:43:00,9,10
374,2015-10-13 08:44:00,2015-10-13 09:44:00,9,10
375,2015-10-13 08:45:00,2015-10-13 09:45:00,9,10
376,2015-10-13 08:46:00,2015-10-13 09:46:00,9,10
377,2015-10-13 08:47:00,2015-10-13 09:47:00,9,10
378,2015-10-13 08:48:00,2015-10-13 09:48:00,9,10
379,2015-10-13 08:49:00,2015-10-13 09:49:00,8,10
380,2015-10-13 08:50:00,2015-10-13 09:50:00,7,10
381,2015-10-13 08:51:00,2015-10-13 09:51:00,6,10
382,2015-10-13 08:52:00,2015-10-13 09:52:00,0,10
383,2015-10-13 08:53:00,2015-10-13 09:53:00,0,10
384,2015-10-13 08:54:00,2015-10-13 09:54:00,6,10
385,2015-10-13 08:55:00,2015-10-13 09:55:00,6,10
386,2015-10-13 08:56:00,2015-10-13 09:56:00,6,10
387,2015-10-13 08:57:00,2015-10-13 09:57:00,6,10
388,2015-10-13 08:58:00,2015-10-13 09:58:00,0,10
389,2015-10-13 08:59:00,2015-10-13 09:59:00,0,10
390,2015-10-13 09:00:00,2015-10-13 10:00:00,0,10
391,2015-10-13 09:01:00,2015-10-13 10:01:00,0,10
392,2015-10-13 09:02:00,2015-10-13 10:02:00,0,10
393,2015-10-13 09:03:00,2015-10-13 10:03:00,0,10
394,2015-10-13 09:04:00,2015-10-13 10:04:00,1,10
395,2015-10-13 09:05:00,2015-10-13 10:05:00,2,10
396,2015-10-13 09:06:00,2015-10-13 10:06:00,2,10
397,2015-10-13 09:07:00,2015-10-13 10:07:00,2,10
398,2015-10-13 09:08:00,2015-10-13 10:08:00,0,10
399,2015-10-13 09:09:00,2015-10-13 10:09:00,0,10
400,2015-10-13 09:10:00,2015-10-13 10:10:00,0,10
401,2015-10-13 09:11:00,2015-10-13 10:11:00,0,10
402,2015-10-13 09:12:00,2015-10-13 10:12:00,0,10
403,2015-10-13 09:13:00,2015-10-13 10:13:00,0,10
404,2015-10-13 09:14:00,2015-10-13 10:14:00,0,10
405,2015-10-13 09:15:00,2015-10-13 10:15:00,0,10
406,2015-10-13 09:16:00,2015-10-13 10:16:00,0,10
407,2015-10-13 09:17:00,2015-10-13 10:17:00,0,10
408,2015-10-13 09:18:00,2015-10-13 10:18:00,0,10
409,2015-10-13 09:19:00,2015-10-13 10:19:00,0,10
410,2015-10-13 09:20:00,2015-10-13 10:20:00,0,10
411,2015-10-13 09:21:00,2015-10-13 10:21:00,0,10
412,2015-10-13 09:22:00,2015-10-13 10:22:00,1,10
413,2015-10-13 09:23:00,2015-10-13 10:23:00,16,10
414,2015-10-13 09:24:00,2015-10-13 10:24:00,17,10
415,2015-10-13 09:25:00,2015-10-13 10:25:00,17,10
416,2015-10-13 09:26:00,2015-10-13 10:26:00,17,10
417,2015-10-13 09:27:00,2015-10-13 10:27:00,17,10
418,2015-10-13 09:28:00,2015-10-13 10:28:00,17,10
419,2015-10-13 09:29:00,2015-10-13 10:29:00,17,10
420,2015-10-13 09:30:00,2015-10-13 10:30:00,17,10
421,2015-10-13 09:31:00,2015-10-13 10:31:00,17,10
422,2015-10-13 09:32:00,2015-10-13 10:32:00,17,10
423,2015-10-13 09:33:00,2015-10-13 10:33:00,17,10
424,2015-10-13 09:34:00,2015-10-13 10:34:00,18,10
425,2015-10-13 09:35:00,2015-10-13 10:35:00,18,10
426,2015-10-13 09:36:00,2015-10-13 10:36:00,18,10
427,2015-10-13 09:37:00,2015-10-13 10:37:00,19,10
428,2015-10-13 09:38:00,2015-10-13 10:38:00,18,10
429,2015-10-13 09:39:00,2015-10-13 10:39:00,17,10
430,2015-10-13 09:40:00,2015-10-13 10:40:00,17,10
431,2015-10-13 09:41:00,2015-10-13 10:41:00,17,10
432,2015-10-13 09:42:00,2015-10-13 10:42:00,17,10
433,2015-10-13 09:43:00,2015-10-13 10:43:00,17,10
434,2015-10-13 09:44:00,2015-10-13 10:44:00,17,10
435,2015-10-13 09:45:00,2015-10-13 10:45:00,17,10
