,Start,Stop,Pearson,expected-arrival
49,2016-10-29 16:26:00,2016-10-29 17:26:00,9,9
50,2016-10-29 16:27:00,2016-10-29 17:27:00,9,9
51,2016-10-29 16:28:00,2016-10-29 17:28:00,9,9
52,2016-10-29 16:29:00,2016-10-29 17:29:00,9,9
53,2016-10-29 16:30:00,2016-10-29 17:30:00,9,9
54,2016-10-29 16:31:00,2016-10-29 17:31:00,9,9
55,2016-10-29 16:32:00,2016-10-29 17:32:00,9,9
56,2016-10-29 16:33:00,2016-10-29 17:33:00,9,9
57,2016-10-29 16:34:00,2016-10-29 17:34:00,9,9
58,2016-10-29 16:35:00,2016-10-29 17:35:00,9,9
59,2016-10-29 16:36:00,2016-10-29 17:36:00,9,9
60,2016-10-29 16:37:00,2016-10-29 17:37:00,6,9
61,2016-10-29 16:38:00,2016-10-29 17:38:00,6,9
62,2016-10-29 16:39:00,2016-10-29 17:39:00,6,9
63,2016-10-29 16:40:00,2016-10-29 17:40:00,6,9
64,2016-10-29 16:41:00,2016-10-29 17:41:00,6,9
65,2016-10-29 16:42:00,2016-10-29 17:42:00,6,9
66,2016-10-29 16:43:00,2016-10-29 17:43:00,6,9
67,2016-10-29 16:44:00,2016-10-29 17:44:00,6,9
68,2016-10-29 16:45:00,2016-10-29 17:45:00,6,9
69,2016-10-29 16:46:00,2016-10-29 17:46:00,6,9
70,2016-10-29 16:47:00,2016-10-29 17:47:00,6,9
71,2016-10-29 16:48:00,2016-10-29 17:48:00,6,9
72,2016-10-29 16:49:00,2016-10-29 17:49:00,6,9
73,2016-10-29 16:50:00,2016-10-29 17:50:00,6,9
74,2016-10-29 16:51:00,2016-10-29 17:51:00,6,9
75,2016-10-29 16:52:00,2016-10-29 17:52:00,6,9
76,2016-10-29 16:53:00,2016-10-29 17:53:00,6,9
77,2016-10-29 16:54:00,2016-10-29 17:54:00,6,9
78,2016-10-29 16:55:00,2016-10-29 17:55:00,6,9
79,2016-10-29 16:56:00,2016-10-29 17:56:00,6,9
80,2016-10-29 16:57:00,2016-10-29 17:57:00,6,9
81,2016-10-29 16:58:00,2016-10-29 17:58:00,6,9
82,2016-10-29 16:59:00,2016-10-29 17:59:00,6,9
83,2016-10-29 17:00:00,2016-10-29 18:00:00,6,9
84,2016-10-29 17:01:00,2016-10-29 18:01:00,9,9
85,2016-10-29 17:02:00,2016-10-29 18:02:00,10,9
86,2016-10-29 17:03:00,2016-10-29 18:03:00,10,9
87,2016-10-29 17:04:00,2016-10-29 18:04:00,10,9
88,2016-10-29 17:05:00,2016-10-29 18:05:00,10,9
89,2016-10-29 17:06:00,2016-10-29 18:06:00,10,9
90,2016-10-29 17:07:00,2016-10-29 18:07:00,10,9
91,2016-10-29 17:08:00,2016-10-29 18:08:00,16,9
92,2016-10-29 17:09:00,2016-10-29 18:09:00,16,9
93,2016-10-29 17:10:00,2016-10-29 18:10:00,18,9
94,2016-10-29 17:11:00,2016-10-29 18:11:00,19,9
95,2016-10-29 17:12:00,2016-10-29 18:12:00,19,9
96,2016-10-29 17:13:00,2016-10-29 18:13:00,20,9
97,2016-10-29 17:14:00,2016-10-29 18:14:00,23,9
98,2016-10-29 17:15:00,2016-10-29 18:15:00,23,9
99,2016-10-29 17:16:00,2016-10-29 18:16:00,23,9
100,2016-10-29 17:17:00,2016-10-29 18:17:00,23,9
101,2016-10-29 17:18:00,2016-10-29 18:18:00,23,9
102,2016-10-29 17:19:00,2016-10-29 18:19:00,27,9
103,2016-10-29 17:20:00,2016-10-29 18:20:00,27,9
104,2016-10-29 17:21:00,2016-10-29 18:21:00,27,9
105,2016-10-29 17:22:00,2016-10-29 18:22:00,27,9
106,2016-10-29 17:23:00,2016-10-29 18:23:00,27,9
107,2016-10-29 17:24:00,2016-10-29 18:24:00,27,9
108,2016-10-29 17:25:00,2016-10-29 18:25:00,23,9
109,2016-10-29 17:26:00,2016-10-29 18:26:00,23,9
110,2016-10-29 17:27:00,2016-10-29 18:27:00,23,9
111,2016-10-29 17:28:00,2016-10-29 18:28:00,23,9
112,2016-10-29 17:29:00,2016-10-29 18:29:00,23,9
113,2016-10-29 17:30:00,2016-10-29 18:30:00,23,9
114,2016-10-29 17:31:00,2016-10-29 18:31:00,27,9
115,2016-10-29 17:32:00,2016-10-29 18:32:00,22,9
116,2016-10-29 17:33:00,2016-10-29 18:33:00,22,9
117,2016-10-29 17:34:00,2016-10-29 18:34:00,22,9
118,2016-10-29 17:35:00,2016-10-29 18:35:00,27,9
119,2016-10-29 17:36:00,2016-10-29 18:36:00,27,9
120,2016-10-29 17:37:00,2016-10-29 18:37:00,27,9
121,2016-10-29 17:38:00,2016-10-29 18:38:00,27,9
122,2016-10-29 17:39:00,2016-10-29 18:39:00,27,9
123,2016-10-29 17:40:00,2016-10-29 18:40:00,27,9
124,2016-10-29 17:41:00,2016-10-29 18:41:00,23,9
125,2016-10-29 17:42:00,2016-10-29 18:42:00,23,9
126,2016-10-29 17:43:00,2016-10-29 18:43:00,23,9
127,2016-10-29 17:44:00,2016-10-29 18:44:00,26,9
128,2016-10-29 17:45:00,2016-10-29 18:45:00,27,9
129,2016-10-29 17:46:00,2016-10-29 18:46:00,27,9
130,2016-10-29 17:47:00,2016-10-29 18:47:00,27,9
131,2016-10-29 17:48:00,2016-10-29 18:48:00,27,9
132,2016-10-29 17:49:00,2016-10-29 18:49:00,22,9
133,2016-10-29 17:50:00,2016-10-29 18:50:00,23,9
134,2016-10-29 17:51:00,2016-10-29 18:51:00,23,9
135,2016-10-29 17:52:00,2016-10-29 18:52:00,24,9
136,2016-10-29 17:53:00,2016-10-29 18:53:00,24,9
137,2016-10-29 17:54:00,2016-10-29 18:54:00,25,9
138,2016-10-29 17:55:00,2016-10-29 18:55:00,25,9
139,2016-10-29 17:56:00,2016-10-29 18:56:00,18,9
140,2016-10-29 17:57:00,2016-10-29 18:57:00,18,9
141,2016-10-29 17:58:00,2016-10-29 18:58:00,18,9
142,2016-10-29 17:59:00,2016-10-29 18:59:00,18,9
143,2016-10-29 18:00:00,2016-10-29 19:00:00,18,9
144,2016-10-29 18:01:00,2016-10-29 19:01:00,21,9
145,2016-10-29 18:02:00,2016-10-29 19:02:00,22,9
146,2016-10-29 18:03:00,2016-10-29 19:03:00,22,9
147,2016-10-29 18:04:00,2016-10-29 19:04:00,18,9
148,2016-10-29 18:05:00,2016-10-29 19:05:00,18,9
149,2016-10-29 18:06:00,2016-10-29 19:06:00,18,8
150,2016-10-29 18:07:00,2016-10-29 19:07:00,18,8
151,2016-10-29 18:08:00,2016-10-29 19:08:00,18,8
152,2016-10-29 18:09:00,2016-10-29 19:09:00,25,8
153,2016-10-29 18:10:00,2016-10-29 19:10:00,25,8
154,2016-10-29 18:11:00,2016-10-29 19:11:00,25,8
155,2016-10-29 18:12:00,2016-10-29 19:12:00,18,8
156,2016-10-29 18:13:00,2016-10-29 19:13:00,18,8
157,2016-10-29 18:14:00,2016-10-29 19:14:00,18,8
158,2016-10-29 18:15:00,2016-10-29 19:15:00,18,8
159,2016-10-29 18:16:00,2016-10-29 19:16:00,25,8
160,2016-10-29 18:17:00,2016-10-29 19:17:00,25,8
161,2016-10-29 18:18:00,2016-10-29 19:18:00,25,8
162,2016-10-29 18:19:00,2016-10-29 19:19:00,25,8
163,2016-10-29 18:20:00,2016-10-29 19:20:00,25,8
164,2016-10-29 18:21:00,2016-10-29 19:21:00,25,8
165,2016-10-29 18:22:00,2016-10-29 19:22:00,25,8
166,2016-10-29 18:23:00,2016-10-29 19:23:00,25,8
167,2016-10-29 18:24:00,2016-10-29 19:24:00,25,8
168,2016-10-29 18:25:00,2016-10-29 19:25:00,25,8
169,2016-10-29 18:26:00,2016-10-29 19:26:00,25,8
170,2016-10-29 18:27:00,2016-10-29 19:27:00,25,8
171,2016-10-29 18:28:00,2016-10-29 19:28:00,25,8
172,2016-10-29 18:29:00,2016-10-29 19:29:00,25,8
173,2016-10-29 18:30:00,2016-10-29 19:30:00,25,8
174,2016-10-29 18:31:00,2016-10-29 19:31:00,25,8
175,2016-10-29 18:32:00,2016-10-29 19:32:00,25,8
176,2016-10-29 18:33:00,2016-10-29 19:33:00,25,8
177,2016-10-29 18:34:00,2016-10-29 19:34:00,25,8
178,2016-10-29 18:35:00,2016-10-29 19:35:00,25,8
179,2016-10-29 18:36:00,2016-10-29 19:36:00,26,8
180,2016-10-29 18:37:00,2016-10-29 19:37:00,26,8
181,2016-10-29 18:38:00,2016-10-29 19:38:00,7,8
182,2016-10-29 18:39:00,2016-10-29 19:39:00,7,8
183,2016-10-29 18:40:00,2016-10-29 19:40:00,7,8
184,2016-10-29 18:41:00,2016-10-29 19:41:00,7,8
185,2016-10-29 18:42:00,2016-10-29 19:42:00,7,8
186,2016-10-29 18:43:00,2016-10-29 19:43:00,7,8
187,2016-10-29 18:44:00,2016-10-29 19:44:00,7,8
188,2016-10-29 18:45:00,2016-10-29 19:45:00,7,8
189,2016-10-29 18:46:00,2016-10-29 19:46:00,7,8
190,2016-10-29 18:47:00,2016-10-29 19:47:00,7,8
191,2016-10-29 18:48:00,2016-10-29 19:48:00,7,8
192,2016-10-29 18:49:00,2016-10-29 19:49:00,7,8
193,2016-10-29 18:50:00,2016-10-29 19:50:00,7,8
194,2016-10-29 18:51:00,2016-10-29 19:51:00,7,8
195,2016-10-29 18:52:00,2016-10-29 19:52:00,7,8
196,2016-10-29 18:53:00,2016-10-29 19:53:00,7,8
197,2016-10-29 18:54:00,2016-10-29 19:54:00,6,8
198,2016-10-29 18:55:00,2016-10-29 19:55:00,6,8
199,2016-10-29 18:56:00,2016-10-29 19:56:00,6,8
200,2016-10-29 18:57:00,2016-10-29 19:57:00,6,8
201,2016-10-29 18:58:00,2016-10-29 19:58:00,6,8
202,2016-10-29 18:59:00,2016-10-29 19:59:00,6,8
203,2016-10-29 19:00:00,2016-10-29 20:00:00,6,8
204,2016-10-29 19:01:00,2016-10-29 20:01:00,6,8
205,2016-10-29 19:02:00,2016-10-29 20:02:00,6,8
206,2016-10-29 19:03:00,2016-10-29 20:03:00,6,8
207,2016-10-29 19:04:00,2016-10-29 20:04:00,6,8
208,2016-10-29 19:05:00,2016-10-29 20:05:00,6,8
209,2016-10-29 19:06:00,2016-10-29 20:06:00,6,8
210,2016-10-29 19:07:00,2016-10-29 20:07:00,6,8
211,2016-10-29 19:08:00,2016-10-29 20:08:00,6,8
212,2016-10-29 19:09:00,2016-10-29 20:09:00,6,8
213,2016-10-29 19:10:00,2016-10-29 20:10:00,6,8
214,2016-10-29 19:11:00,2016-10-29 20:11:00,6,8
215,2016-10-29 19:12:00,2016-10-29 20:12:00,6,8
216,2016-10-29 19:13:00,2016-10-29 20:13:00,6,8
217,2016-10-29 19:14:00,2016-10-29 20:14:00,7,8
218,2016-10-29 19:15:00,2016-10-29 20:15:00,8,8
219,2016-10-29 19:16:00,2016-10-29 20:16:00,8,8
220,2016-10-29 19:17:00,2016-10-29 20:17:00,8,8
221,2016-10-29 19:18:00,2016-10-29 20:18:00,8,8
222,2016-10-29 19:19:00,2016-10-29 20:19:00,8,8
223,2016-10-29 19:20:00,2016-10-29 20:20:00,8,8
224,2016-10-29 19:21:00,2016-10-29 20:21:00,8,8
225,2016-10-29 19:22:00,2016-10-29 20:22:00,8,8
226,2016-10-29 19:23:00,2016-10-29 20:23:00,8,8
227,2016-10-29 19:24:00,2016-10-29 20:24:00,8,8
228,2016-10-29 19:25:00,2016-10-29 20:25:00,8,8
229,2016-10-29 19:26:00,2016-10-29 20:26:00,8,8
230,2016-10-29 19:27:00,2016-10-29 20:27:00,8,8
231,2016-10-29 19:28:00,2016-10-29 20:28:00,8,8
232,2016-10-29 19:29:00,2016-10-29 20:29:00,8,8
233,2016-10-29 19:30:00,2016-10-29 20:30:00,8,8
234,2016-10-29 19:31:00,2016-10-29 20:31:00,8,8
235,2016-10-29 19:32:00,2016-10-29 20:32:00,8,8
236,2016-10-29 19:33:00,2016-10-29 20:33:00,8,8
237,2016-10-29 19:34:00,2016-10-29 20:34:00,2,8
238,2016-10-29 19:35:00,2016-10-29 20:35:00,2,8
239,2016-10-29 19:36:00,2016-10-29 20:36:00,2,8
240,2016-10-29 19:37:00,2016-10-29 20:37:00,0,8
241,2016-10-29 19:38:00,2016-10-29 20:38:00,0,8
242,2016-10-29 19:39:00,2016-10-29 20:39:00,0,8
243,2016-10-29 19:40:00,2016-10-29 20:40:00,0,8
244,2016-10-29 19:41:00,2016-10-29 20:41:00,0,8
245,2016-10-29 19:42:00,2016-10-29 20:42:00,0,8
246,2016-10-29 19:43:00,2016-10-29 20:43:00,0,8
247,2016-10-29 19:44:00,2016-10-29 20:44:00,0,8
248,2016-10-29 19:45:00,2016-10-29 20:45:00,0,8
249,2016-10-29 19:46:00,2016-10-29 20:46:00,0,8
250,2016-10-29 19:47:00,2016-10-29 20:47:00,0,8
251,2016-10-29 19:48:00,2016-10-29 20:48:00,0,8
252,2016-10-29 19:49:00,2016-10-29 20:49:00,0,8
253,2016-10-29 19:50:00,2016-10-29 20:50:00,0,8
254,2016-10-29 19:51:00,2016-10-29 20:51:00,0,8
255,2016-10-29 19:52:00,2016-10-29 20:52:00,0,8
256,2016-10-29 19:53:00,2016-10-29 20:53:00,0,8
257,2016-10-29 19:54:00,2016-10-29 20:54:00,0,8
258,2016-10-29 19:55:00,2016-10-29 20:55:00,27,8
259,2016-10-29 19:56:00,2016-10-29 20:56:00,27,8
260,2016-10-29 19:57:00,2016-10-29 20:57:00,28,8
261,2016-10-29 19:58:00,2016-10-29 20:58:00,28,8
262,2016-10-29 19:59:00,2016-10-29 20:59:00,28,8
263,2016-10-29 20:00:00,2016-10-29 21:00:00,28,8
264,2016-10-29 20:01:00,2016-10-29 21:01:00,28,8
265,2016-10-29 20:02:00,2016-10-29 21:02:00,29,8
266,2016-10-29 20:03:00,2016-10-29 21:03:00,29,8
267,2016-10-29 20:04:00,2016-10-29 21:04:00,29,8
268,2016-10-29 20:05:00,2016-10-29 21:05:00,28,8
269,2016-10-29 20:06:00,2016-10-29 21:06:00,29,8
270,2016-10-29 20:07:00,2016-10-29 21:07:00,29,8
271,2016-10-29 20:08:00,2016-10-29 21:08:00,30,8
272,2016-10-29 20:09:00,2016-10-29 21:09:00,30,8
273,2016-10-29 20:10:00,2016-10-29 21:10:00,30,8
274,2016-10-29 20:11:00,2016-10-29 21:11:00,0,8
275,2016-10-29 20:12:00,2016-10-29 21:12:00,0,8
276,2016-10-29 20:13:00,2016-10-29 21:13:00,1,8
277,2016-10-29 20:14:00,2016-10-29 21:14:00,2,8
278,2016-10-29 20:15:00,2016-10-29 21:15:00,7,8
279,2016-10-29 20:16:00,2016-10-29 21:16:00,8,8
280,2016-10-29 20:17:00,2016-10-29 21:17:00,8,8
281,2016-10-29 20:18:00,2016-10-29 21:18:00,7,8
282,2016-10-29 20:19:00,2016-10-29 21:19:00,7,8
283,2016-10-29 20:20:00,2016-10-29 21:20:00,8,8
284,2016-10-29 20:21:00,2016-10-29 21:21:00,8,8
285,2016-10-29 20:22:00,2016-10-29 21:22:00,9,8
286,2016-10-29 20:23:00,2016-10-29 21:23:00,9,8
287,2016-10-29 20:24:00,2016-10-29 21:24:00,9,8
288,2016-10-29 20:25:00,2016-10-29 21:25:00,8,8
289,2016-10-29 20:26:00,2016-10-29 21:26:00,7,8
290,2016-10-29 20:27:00,2016-10-29 21:27:00,8,8
291,2016-10-29 20:28:00,2016-10-29 21:28:00,8,8
292,2016-10-29 20:29:00,2016-10-29 21:29:00,0,8
293,2016-10-29 20:30:00,2016-10-29 21:30:00,0,8
294,2016-10-29 20:31:00,2016-10-29 21:31:00,0,8
295,2016-10-29 20:32:00,2016-10-29 21:32:00,0,8
296,2016-10-29 20:33:00,2016-10-29 21:33:00,1,8
297,2016-10-29 20:34:00,2016-10-29 21:34:00,3,8
298,2016-10-29 20:35:00,2016-10-29 21:35:00,4,8
299,2016-10-29 20:36:00,2016-10-29 21:36:00,4,8
300,2016-10-29 20:37:00,2016-10-29 21:37:00,5,8
301,2016-10-29 20:38:00,2016-10-29 21:38:00,5,8
302,2016-10-29 20:39:00,2016-10-29 21:39:00,6,8
303,2016-10-29 20:40:00,2016-10-29 21:40:00,7,8
304,2016-10-29 20:41:00,2016-10-29 21:41:00,8,8
305,2016-10-29 20:42:00,2016-10-29 21:42:00,8,8
306,2016-10-29 20:43:00,2016-10-29 21:43:00,8,8
307,2016-10-29 20:44:00,2016-10-29 21:44:00,8,8
308,2016-10-29 20:45:00,2016-10-29 21:45:00,9,8
309,2016-10-29 20:46:00,2016-10-29 21:46:00,9,8
310,2016-10-29 20:47:00,2016-10-29 21:47:00,10,8
311,2016-10-29 20:48:00,2016-10-29 21:48:00,11,8
312,2016-10-29 20:49:00,2016-10-29 21:49:00,12,8
313,2016-10-29 20:50:00,2016-10-29 21:50:00,12,8
314,2016-10-29 20:51:00,2016-10-29 21:51:00,12,8
315,2016-10-29 20:52:00,2016-10-29 21:52:00,12,8
316,2016-10-29 20:53:00,2016-10-29 21:53:00,12,8
317,2016-10-29 20:54:00,2016-10-29 21:54:00,12,8
318,2016-10-29 20:55:00,2016-10-29 21:55:00,12,8
319,2016-10-29 20:56:00,2016-10-29 21:56:00,12,8
320,2016-10-29 20:57:00,2016-10-29 21:57:00,12,8
321,2016-10-29 20:58:00,2016-10-29 21:58:00,12,8
322,2016-10-29 20:59:00,2016-10-29 21:59:00,12,8
323,2016-10-29 21:00:00,2016-10-29 22:00:00,12,8
324,2016-10-29 21:01:00,2016-10-29 22:01:00,12,8
325,2016-10-29 21:02:00,2016-10-29 22:02:00,12,8
326,2016-10-29 21:03:00,2016-10-29 22:03:00,12,8
327,2016-10-29 21:04:00,2016-10-29 22:04:00,13,8
328,2016-10-29 21:05:00,2016-10-29 22:05:00,14,8
329,2016-10-29 21:06:00,2016-10-29 22:06:00,14,8
330,2016-10-29 21:07:00,2016-10-29 22:07:00,14,8
331,2016-10-29 21:08:00,2016-10-29 22:08:00,14,8
332,2016-10-29 21:09:00,2016-10-29 22:09:00,14,8
333,2016-10-29 21:10:00,2016-10-29 22:10:00,14,8
334,2016-10-29 21:11:00,2016-10-29 22:11:00,15,8
335,2016-10-29 21:12:00,2016-10-29 22:12:00,15,8
336,2016-10-29 21:13:00,2016-10-29 22:13:00,15,8
337,2016-10-29 21:14:00,2016-10-29 22:14:00,15,8
338,2016-10-29 21:15:00,2016-10-29 22:15:00,15,8
339,2016-10-29 21:16:00,2016-10-29 22:16:00,14,8
340,2016-10-29 21:17:00,2016-10-29 22:17:00,14,8
341,2016-10-29 21:18:00,2016-10-29 22:18:00,14,8
342,2016-10-29 21:19:00,2016-10-29 22:19:00,14,8
343,2016-10-29 21:20:00,2016-10-29 22:20:00,14,8
344,2016-10-29 21:21:00,2016-10-29 22:21:00,14,8
345,2016-10-29 21:22:00,2016-10-29 22:22:00,14,8
346,2016-10-29 21:23:00,2016-10-29 22:23:00,2,8
347,2016-10-29 21:24:00,2016-10-29 22:24:00,0,8
348,2016-10-29 21:25:00,2016-10-29 22:25:00,0,8
349,2016-10-29 21:26:00,2016-10-29 22:26:00,0,8
350,2016-10-29 21:27:00,2016-10-29 22:27:00,0,8
351,2016-10-29 21:28:00,2016-10-29 22:28:00,0,8
352,2016-10-29 21:29:00,2016-10-29 22:29:00,0,8
353,2016-10-29 21:30:00,2016-10-29 22:30:00,0,8
354,2016-10-29 21:31:00,2016-10-29 22:31:00,0,8
355,2016-10-29 21:32:00,2016-10-29 22:32:00,0,8
356,2016-10-29 21:33:00,2016-10-29 22:33:00,0,8
357,2016-10-29 21:34:00,2016-10-29 22:34:00,0,8
358,2016-10-29 21:35:00,2016-10-29 22:35:00,0,8
359,2016-10-29 21:36:00,2016-10-29 22:36:00,0,8
360,2016-10-29 21:37:00,2016-10-29 22:37:00,0,8
361,2016-10-29 21:38:00,2016-10-29 22:38:00,0,8
362,2016-10-29 21:39:00,2016-10-29 22:39:00,0,8
363,2016-10-29 21:40:00,2016-10-29 22:40:00,0,8
364,2016-10-29 21:41:00,2016-10-29 22:41:00,0,8
365,2016-10-29 21:42:00,2016-10-29 22:42:00,0,8
366,2016-10-29 21:43:00,2016-10-29 22:43:00,0,8
367,2016-10-29 21:44:00,2016-10-29 22:44:00,0,8
368,2016-10-29 21:45:00,2016-10-29 22:45:00,0,8
369,2016-10-29 21:46:00,2016-10-29 22:46:00,2,8
370,2016-10-29 21:47:00,2016-10-29 22:47:00,2,8
371,2016-10-29 21:48:00,2016-10-29 22:48:00,3,8
372,2016-10-29 21:49:00,2016-10-29 22:49:00,4,8
373,2016-10-29 21:50:00,2016-10-29 22:50:00,5,8
374,2016-10-29 21:51:00,2016-10-29 22:51:00,5,8
375,2016-10-29 21:52:00,2016-10-29 22:52:00,5,8
376,2016-10-29 21:53:00,2016-10-29 22:53:00,5,8
377,2016-10-29 21:54:00,2016-10-29 22:54:00,5,8
378,2016-10-29 21:55:00,2016-10-29 22:55:00,5,8
379,2016-10-29 21:56:00,2016-10-29 22:56:00,5,8
380,2016-10-29 21:57:00,2016-10-29 22:57:00,5,8
381,2016-10-29 21:58:00,2016-10-29 22:58:00,5,8
382,2016-10-29 21:59:00,2016-10-29 22:59:00,5,8
383,2016-10-29 22:00:00,2016-10-29 23:00:00,6,8
384,2016-10-29 22:01:00,2016-10-29 23:01:00,5,8
385,2016-10-29 22:02:00,2016-10-29 23:02:00,5,8
386,2016-10-29 22:03:00,2016-10-29 23:03:00,5,8
387,2016-10-29 22:04:00,2016-10-29 23:04:00,6,8
388,2016-10-29 22:05:00,2016-10-29 23:05:00,6,8
389,2016-10-29 22:06:00,2016-10-29 23:06:00,6,8
390,2016-10-29 22:07:00,2016-10-29 23:07:00,5,8
391,2016-10-29 22:08:00,2016-10-29 23:08:00,5,8
392,2016-10-29 22:09:00,2016-10-29 23:09:00,6,8
393,2016-10-29 22:10:00,2016-10-29 23:10:00,6,8
394,2016-10-29 22:11:00,2016-10-29 23:11:00,6,8
395,2016-10-29 22:12:00,2016-10-29 23:12:00,6,8
396,2016-10-29 22:13:00,2016-10-29 23:13:00,6,8
397,2016-10-29 22:14:00,2016-10-29 23:14:00,6,8
398,2016-10-29 22:15:00,2016-10-29 23:15:00,6,8
399,2016-10-29 22:16:00,2016-10-29 23:16:00,11,8
400,2016-10-29 22:17:00,2016-10-29 23:17:00,12,8
401,2016-10-29 22:18:00,2016-10-29 23:18:00,22,8
402,2016-10-29 22:19:00,2016-10-29 23:19:00,22,8
403,2016-10-29 22:20:00,2016-10-29 23:20:00,22,8
404,2016-10-29 22:21:00,2016-10-29 23:21:00,30,8
405,2016-10-29 22:22:00,2016-10-29 23:22:00,30,8
406,2016-10-29 22:23:00,2016-10-29 23:23:00,30,8
407,2016-10-29 22:24:00,2016-10-29 23:24:00,30,8
408,2016-10-29 22:25:00,2016-10-29 23:25:00,30,8
409,2016-10-29 22:26:00,2016-10-29 23:26:00,30,8
410,2016-10-29 22:27:00,2016-10-29 23:27:00,27,8
411,2016-10-29 22:28:00,2016-10-29 23:28:00,27,8
412,2016-10-29 22:29:00,2016-10-29 23:29:00,28,8
413,2016-10-29 22:30:00,2016-10-29 23:30:00,28,8
414,2016-10-29 22:31:00,2016-10-29 23:31:00,27,8
415,2016-10-29 22:32:00,2016-10-29 23:32:00,27,8
416,2016-10-29 22:33:00,2016-10-29 23:33:00,26,8
417,2016-10-29 22:34:00,2016-10-29 23:34:00,26,8
418,2016-10-29 22:35:00,2016-10-29 23:35:00,26,8
419,2016-10-29 22:36:00,2016-10-29 23:36:00,22,8
420,2016-10-29 22:37:00,2016-10-29 23:37:00,22,8
421,2016-10-29 22:38:00,2016-10-29 23:38:00,26,8
422,2016-10-29 22:39:00,2016-10-29 23:39:00,26,8
423,2016-10-29 22:40:00,2016-10-29 23:40:00,24,8
424,2016-10-29 22:41:00,2016-10-29 23:41:00,26,8
425,2016-10-29 22:42:00,2016-10-29 23:42:00,27,8
426,2016-10-29 22:43:00,2016-10-29 23:43:00,24,8
427,2016-10-29 22:44:00,2016-10-29 23:44:00,24,8
428,2016-10-29 22:45:00,2016-10-29 23:45:00,23,8
429,2016-10-29 22:46:00,2016-10-29 23:46:00,23,8
430,2016-10-29 22:47:00,2016-10-29 23:47:00,23,8
431,2016-10-29 22:48:00,2016-10-29 23:48:00,23,8
432,2016-10-29 22:49:00,2016-10-29 23:49:00,23,8
433,2016-10-29 22:50:00,2016-10-29 23:50:00,23,8
434,2016-10-29 22:51:00,2016-10-29 23:51:00,23,8
435,2016-10-29 22:52:00,2016-10-29 23:52:00,23,8
