,Start,Stop,Pearson,hourly-position,hourly-velocity,expected-arrival
0,2015-07-15 12:30:00,2015-07-15 13:29:00,0.7200039401860613,296725.0975423729,-502.47288135593215,9
1,2015-07-15 12:31:00,2015-07-15 13:30:00,0.7165731940388371,296686.0726271186,-502.5118644067797,9
2,2015-07-15 12:32:00,2015-07-15 13:31:00,0.7131454747295017,296634.22835593217,-502.36101694915254,9
3,2015-07-15 12:33:00,2015-07-15 13:32:00,0.7033368303372555,296650.63979661016,-502.2898305084745,9
4,2015-07-15 12:34:00,2015-07-15 13:33:00,0.6957364868114644,296648.82183050853,-502.25932203389823,9
5,2015-07-15 12:35:00,2015-07-15 13:34:00,0.6842537535393247,296596.3423389831,-502.20847457627116,9
6,2015-07-15 12:36:00,2015-07-15 13:35:00,0.6781150288698755,296555.9003728813,-502.1491525423729,9
7,2015-07-15 12:37:00,2015-07-15 13:36:00,0.6880639076559967,296491.8181694916,-501.98983050847454,9
8,2015-07-15 12:38:00,2015-07-15 13:37:00,0.6805256558026,296465.714101695,-501.8796610169491,9
9,2015-07-15 12:39:00,2015-07-15 13:38:00,0.6735633945848647,296459.20884745766,-501.85932203389825,9
10,2015-07-15 12:40:00,2015-07-15 13:39:00,0.6592783009696503,296471.2195254237,-501.83898305084745,9
11,2015-07-15 12:41:00,2015-07-15 13:40:00,0.6559775748738584,296456.34054237284,-501.66271186440673,9
12,2015-07-15 12:42:00,2015-07-15 13:41:00,0.651346682480405,296440.5153898305,-501.46610169491527,9
13,2015-07-15 12:43:00,2015-07-15 13:42:00,0.6585086230749556,296408.6074237288,-501.23220338983043,9
14,2015-07-15 12:44:00,2015-07-15 13:43:00,0.6600784876773736,296370.34411864396,-501.0915254237288,9
15,2015-07-15 12:45:00,2015-07-15 13:44:00,0.6617094741519434,296318.1571694915,-500.9254237288135,9
16,2015-07-15 12:46:00,2015-07-15 13:45:00,0.6605200197668989,296274.7482711865,-500.75254237288124,9
17,2015-07-15 12:47:00,2015-07-15 13:46:00,0.6636677304648874,296234.71013559325,-500.58135593220334,9
18,2015-07-15 12:48:00,2015-07-15 13:47:00,0.6633305821971013,296201.2825762711,-500.43220338983053,9
19,2015-07-15 12:49:00,2015-07-15 13:48:00,0.6238433244150183,296161.4927457627,-500.2203389830508,9
20,2015-07-15 12:50:00,2015-07-15 13:49:00,0.5901591280373438,296116.41993220337,-500.00847457627117,9
21,2015-07-15 12:51:00,2015-07-15 13:50:00,0.5451931325106655,296037.9558644067,-499.8237288135593,9
22,2015-07-15 12:52:00,2015-07-15 13:51:00,0.5072719911702578,295942.3150169492,-499.63898305084746,9
23,2015-07-15 12:53:00,2015-07-15 13:52:00,0.43684188508989524,295750.5797627119,-499.2847457627118,9
24,2015-07-15 12:54:00,2015-07-15 13:53:00,0.42021833144063797,295602.2038305086,-498.9423728813559,9
25,2015-07-15 12:55:00,2015-07-15 13:54:00,0.3540096475187729,295463.6728135593,-498.5457627118644,9
26,2015-07-15 12:56:00,2015-07-15 13:55:00,0.3223834460904347,295366.3363728813,-498.2389830508474,9
27,2015-07-15 12:57:00,2015-07-15 13:56:00,0.2959623103262557,295304.7865423729,-497.92372881355925,9
28,2015-07-15 12:58:00,2015-07-15 13:57:00,0.27759169858566124,295239.0253559322,-497.64745762711857,9
29,2015-07-15 12:59:00,2015-07-15 13:58:00,0.25669630748294026,295174.4550847458,-497.37118644067795,9
30,2015-07-15 13:00:00,2015-07-15 13:59:00,0.2212795453704582,295109.994661017,-497.0661016949153,9
31,2015-07-15 13:01:00,2015-07-15 14:00:00,0.15049938621327555,295033.7512372881,-496.7610169491525,9
32,2015-07-15 13:02:00,2015-07-15 14:01:00,0.05892420991181043,294956.53367796616,-496.4593220338983,9
33,2015-07-15 13:03:00,2015-07-15 14:02:00,-0.00394561173939102,294884.8273050848,-496.2338983050847,9
34,2015-07-15 13:04:00,2015-07-15 14:03:00,0.004296181531250905,294848.89991525427,-496.00338983050847,9
35,2015-07-15 13:05:00,2015-07-15 14:04:00,0.008428722041231775,294835.7774745763,-495.6966101694915,9
36,2015-07-15 13:06:00,2015-07-15 14:05:00,0.006412926774959292,294821.67740677967,-495.35593220338984,9
37,2015-07-15 13:07:00,2015-07-15 14:06:00,0.006799583257588351,294775.24781355925,-494.9949152542373,9
38,2015-07-15 13:08:00,2015-07-15 14:07:00,0.013451920286347993,294735.40372881346,-494.63389830508476,9
39,2015-07-15 13:09:00,2015-07-15 14:08:00,0.026468842708025644,294693.49688135594,-494.4440677966101,9
40,2015-07-15 13:10:00,2015-07-15 14:09:00,0.04515402637718802,294657.0938305085,-494.2542372881356,9
41,2015-07-15 13:11:00,2015-07-15 14:10:00,0.06034184630658943,294626.19274576276,-494.064406779661,9
42,2015-07-15 13:12:00,2015-07-15 14:11:00,0.06651341574058062,294593.2263898306,-493.9101694915254,9
43,2015-07-15 13:13:00,2015-07-15 14:12:00,0.07011925189606781,294561.43581355934,-493.75593220338976,9
44,2015-07-15 13:14:00,2015-07-15 14:13:00,0.07735937206435958,294525.4168305085,-493.5830508474575,9
45,2015-07-15 13:15:00,2015-07-15 14:14:00,0.08399657081431931,294485.166661017,-493.4101694915254,9
46,2015-07-15 13:16:00,2015-07-15 14:15:00,0.08755073589982602,294445.0079322034,-493.2118644067797,9
47,2015-07-15 13:17:00,2015-07-15 14:16:00,0.08245662368248395,294411.4278305085,-493.0135593220338,9
48,2015-07-15 13:18:00,2015-07-15 14:17:00,0.0809600893833357,294377.9377627119,-492.8152542372881,9
49,2015-07-15 13:19:00,2015-07-15 14:18:00,0.0810507175434223,294344.53725423734,-492.4949152542373,9
50,2015-07-15 13:20:00,2015-07-15 14:19:00,0.11403591578110298,294318.7929491526,-492.17457627118637,9
51,2015-07-15 13:21:00,2015-07-15 14:20:00,0.19459160754034888,294300.70261016954,-491.85423728813555,9
52,2015-07-15 13:22:00,2015-07-15 14:21:00,0.2549557945846039,294276.21379661025,-491.5338983050847,9
53,2015-07-15 13:23:00,2015-07-15 14:22:00,0.25666987314954104,294243.16261016956,-491.1016949152542,9
54,2015-07-15 13:24:00,2015-07-15 14:23:00,0.25466041442664117,294209.1169152543,-490.7118644067796,9
55,2015-07-15 13:25:00,2015-07-15 14:24:00,0.25532423377084235,294184.8837627119,-490.5881355932203,9
56,2015-07-15 13:26:00,2015-07-15 14:25:00,0.21731739142060624,294165.05835593224,-490.42711864406783,9
57,2015-07-15 13:27:00,2015-07-15 14:26:00,0.16940585482251394,294151.8020169491,-490.25593220338993,9
58,2015-07-15 13:28:00,2015-07-15 14:27:00,0.11850225720978394,294141.87032203394,-490.11355932203395,10
59,2015-07-15 13:29:00,2015-07-15 14:28:00,0.08650487840068118,294139.58844067797,-489.8677966101696,10
60,2015-07-15 13:30:00,2015-07-15 14:29:00,0.04121921537500683,294129.8181016949,-489.63728813559334,10
61,2015-07-15 13:31:00,2015-07-15 14:30:00,0.025902614011471172,294130.9371864407,-489.61355932203395,10
62,2015-07-15 13:32:00,2015-07-15 14:31:00,-0.05386503818680432,294081.32761016954,-489.47457627118655,10
63,2015-07-15 13:33:00,2015-07-15 14:32:00,-0.04634593900618552,294048.0121186441,-489.3118644067797,10
64,2015-07-15 13:34:00,2015-07-15 14:33:00,-0.03528487181281781,294033.1513559323,-489.2220338983051,10
65,2015-07-15 13:35:00,2015-07-15 14:34:00,-0.0493502824865713,293995.66457627114,-489.09830508474573,10
66,2015-07-15 13:36:00,2015-07-15 14:35:00,-0.0526035819941936,293959.33559322037,-488.9169491525425,10
67,2015-07-15 13:37:00,2015-07-15 14:36:00,-0.07209588611727379,293917.6758305084,-488.9203389830509,10
68,2015-07-15 13:38:00,2015-07-15 14:37:00,-0.1385622619005717,293870.68633898307,-488.84067796610174,10
69,2015-07-15 13:39:00,2015-07-15 14:38:00,-0.2010596509255873,293831.3375254237,-488.7440677966102,10
70,2015-07-15 13:40:00,2015-07-15 14:39:00,-0.20710092769364444,293815.84438983054,-488.71525423728815,10
71,2015-07-15 13:41:00,2015-07-15 14:40:00,-0.1774048074650876,293799.3424237288,-488.706779661017,10
72,2015-07-15 13:42:00,2015-07-15 14:41:00,-0.18477614367773101,293776.4254745763,-488.73559322033896,10
73,2015-07-15 13:43:00,2015-07-15 14:42:00,-0.19511203630041643,293740.60766101687,-488.8033898305084,10
74,2015-07-15 13:44:00,2015-07-15 14:43:00,-0.2042092481953281,293704.8620508475,-488.87118644067795,10
75,2015-07-15 13:45:00,2015-07-15 14:44:00,-0.1854304636242548,293679.9951864407,-488.91355932203385,10
76,2015-07-15 13:46:00,2015-07-15 14:45:00,-0.1494654185609295,293656.2788474576,-488.9542372881355,10
77,2015-07-15 13:47:00,2015-07-15 14:46:00,-0.13686996494477696,293632.6309830509,-488.97796610169485,10
78,2015-07-15 13:48:00,2015-07-15 14:47:00,-0.137660564823155,293619.86072881357,-488.99661016949153,10
79,2015-07-15 13:49:00,2015-07-15 14:48:00,-0.1618770642914783,293601.7539661018,-489.01525423728816,10
80,2015-07-15 13:50:00,2015-07-15 14:49:00,-0.17254359007265926,293579.38871186436,-489.006779661017,10
81,2015-07-15 13:51:00,2015-07-15 14:50:00,-0.16891491989279833,293573.306,-489.0288135593221,10
82,2015-07-15 13:52:00,2015-07-15 14:51:00,-0.07692021484498976,293574.85659322026,-489.0525423728814,10
83,2015-07-15 13:53:00,2015-07-15 14:52:00,-0.009435704838515495,293576.47167796607,-489.01694915254245,10
84,2015-07-15 13:54:00,2015-07-15 14:53:00,0.044580433197783195,293579.2321864407,-489.0355932203391,10
85,2015-07-15 13:55:00,2015-07-15 14:54:00,0.08540774769300505,293587.46150847466,-489.05423728813565,10
86,2015-07-15 13:56:00,2015-07-15 14:55:00,0.16279432803905797,293596.83557627123,-489.0728813559322,10
87,2015-07-15 13:57:00,2015-07-15 14:56:00,0.2308376374614331,293613.8398135594,-489.0305084745763,10
88,2015-07-15 13:58:00,2015-07-15 14:57:00,0.3122700976887132,293629.8243220339,-488.98813559322036,10
89,2015-07-15 13:59:00,2015-07-15 14:58:00,0.378498754950112,293646.9509152542,-488.9745762711865,10
90,2015-07-15 14:00:00,2015-07-15 14:59:00,0.410561509017857,293677.11203389824,-488.9610169491526,10
91,2015-07-15 14:01:00,2015-07-15 15:00:00,0.4971026759792711,293712.73898305086,-488.94406779661017,10
92,2015-07-15 14:02:00,2015-07-15 15:01:00,0.5398094790110409,293743.0208474576,-488.8508474576272,10
93,2015-07-15 14:03:00,2015-07-15 15:02:00,0.5723467974238429,293739.84957627114,-488.8305084745763,10
94,2015-07-15 14:04:00,2015-07-15 15:03:00,0.5771592816988657,293710.7931355932,-488.88644067796616,10
95,2015-07-15 14:05:00,2015-07-15 15:04:00,0.594793305037383,293696.92913559324,-488.98305084745755,10
96,2015-07-15 14:06:00,2015-07-15 15:05:00,0.6151435977729832,293713.3915932203,-489.1000000000001,10
97,2015-07-15 14:07:00,2015-07-15 15:06:00,0.6375558511124767,293727.7496440678,-489.15084745762715,10
