,Start,Stop,Pearson,hourly-position,hourly-velocity,expected-arrival
0,2022-03-01 14:31:00,2022-03-01 15:30:00,0.3705054870670476,272328.73062711855,-534.9423728813559,8
1,2022-03-01 14:32:00,2022-03-01 15:31:00,0.32901619457186504,272453.55557627114,-535.193220338983,8
2,2022-03-01 14:33:00,2022-03-01 15:32:00,0.2877634210317944,272575.1091355932,-535.4440677966102,8
3,2022-03-01 14:34:00,2022-03-01 15:33:00,0.24820322633313488,272711.755338983,-535.6949152542372,8
4,2022-03-01 14:35:00,2022-03-01 15:34:00,0.20490175175867675,272836.4577118643,-535.9457627118644,8
5,2022-03-01 14:36:00,2022-03-01 15:35:00,0.15577837140396117,272954.6051016949,-536.1966101694915,8
6,2022-03-01 14:37:00,2022-03-01 15:36:00,0.1113162897820944,273086.73205084744,-536.4474576271186,8
7,2022-03-01 14:38:00,2022-03-01 15:37:00,0.09499725349431822,273213.3656949153,-536.6983050847457,8
8,2022-03-01 14:39:00,2022-03-01 15:38:00,0.1190070186828522,273335.5755254237,-536.9491525423729,8
9,2022-03-01 14:40:00,2022-03-01 15:39:00,0.1327313611100712,273455.51908474567,-536.9694915254237,8
10,2022-03-01 14:41:00,2022-03-01 15:40:00,0.15301251506494315,273585.0768135593,-536.9898305084745,8
11,2022-03-01 14:42:00,2022-03-01 15:41:00,0.2211618641899379,273719.9213050847,-536.8271186440677,8
12,2022-03-01 14:43:00,2022-03-01 15:42:00,0.20690330829829928,273834.09410169494,-536.664406779661,8
13,2022-03-01 14:44:00,2022-03-01 15:43:00,0.1847001283146575,273947.05183050846,-536.5016949152542,8
14,2022-03-01 14:45:00,2022-03-01 15:44:00,0.19300653767697862,274052.3009152543,-536.8983050847457,8
15,2022-03-01 14:46:00,2022-03-01 15:45:00,0.2021649978824034,274149.8335254238,-537.2949152542374,8
16,2022-03-01 14:47:00,2022-03-01 15:46:00,0.20984106327058583,274243.9733559323,-537.6728813559323,8
17,2022-03-01 14:48:00,2022-03-01 15:47:00,0.20884891187918594,274334.71013559325,-537.9847457627119,8
18,2022-03-01 14:49:00,2022-03-01 15:48:00,0.22294193918505284,274414.47664406773,-538.3101694915255,8
19,2022-03-01 14:50:00,2022-03-01 15:49:00,0.24493481819223667,274495.1568135593,-538.5847457627119,8
20,2022-03-01 14:51:00,2022-03-01 15:50:00,0.2680396856752968,274571.34471186437,-538.7728813559322,8
21,2022-03-01 14:52:00,2022-03-01 15:51:00,0.28048821440745003,274639.79023728817,-538.9661016949153,8
22,2022-03-01 14:53:00,2022-03-01 15:52:00,0.29217749295178,274725.35593220335,-539.0728813559322,8
23,2022-03-01 14:54:00,2022-03-01 15:53:00,0.30027994450751677,274824.7973898305,-539.1796610169491,8
24,2022-03-01 14:55:00,2022-03-01 15:54:00,0.30671503291012825,274903.51403389825,-539.3372881355932,8
25,2022-03-01 14:56:00,2022-03-01 15:55:00,0.3062450965796786,274982.0486779662,-539.5372881355931,8
26,2022-03-01 14:57:00,2022-03-01 15:56:00,0.3153842160177888,275057.15094915254,-539.7372881355932,8
27,2022-03-01 14:58:00,2022-03-01 15:57:00,0.33358654497184453,275132.06349152554,-539.9457627118644,8
28,2022-03-01 14:59:00,2022-03-01 15:58:00,0.3379753190877765,275210.03094915254,-540.1661016949153,8
29,2022-03-01 15:00:00,2022-03-01 15:59:00,0.3409319598507299,275284.5596949153,-540.3915254237288,8
30,2022-03-01 15:01:00,2022-03-01 16:00:00,0.3610915134500373,275371.86840677966,-540.6169491525424,8
31,2022-03-01 15:02:00,2022-03-01 16:01:00,0.36833126090862583,275454.6549491526,-540.7864406779661,8
32,2022-03-01 15:03:00,2022-03-01 16:02:00,0.36409094740516346,275509.1385084746,-540.7762711864407,8
33,2022-03-01 15:04:00,2022-03-01 16:03:00,0.35262765570303795,275552.61291525426,-540.713559322034,8
34,2022-03-01 15:05:00,2022-03-01 16:04:00,0.3380556318889993,275608.86138983053,-540.5983050847458,8
