,Start,Stop,Pearson,hourly-position,hourly-velocity,expected-arrival
0,2018-10-09 07:38:00,2018-10-09 08:37:00,0.509962376875427,292071.69252542366,-600.027118644068,8
1,2018-10-09 07:39:00,2018-10-09 08:38:00,0.5060952049992431,292028.79913559323,-599.9694915254239,8
2,2018-10-09 07:40:00,2018-10-09 08:39:00,0.5019626265266889,291991.298457627,-599.9118644067798,8
3,2018-10-09 07:41:00,2018-10-09 08:40:00,0.4977827898798828,291952.70413559314,-599.8542372881358,8
4,2018-10-09 07:42:00,2018-10-09 08:41:00,0.4989652651223494,291914.0975254236,-599.9610169491527,8
5,2018-10-09 07:43:00,2018-10-09 08:42:00,0.5011162940035916,291873.3161694915,-600.0677966101695,8
6,2018-10-09 07:44:00,2018-10-09 08:43:00,0.5044613945100863,291831.4396440677,-600.1745762711865,8
7,2018-10-09 07:45:00,2018-10-09 08:44:00,0.5077511648948704,291790.63133898313,-600.2813559322034,8
8,2018-10-09 07:46:00,2018-10-09 08:45:00,0.5110665568640741,291747.64828813553,-600.3881355932203,8
9,2018-10-09 07:47:00,2018-10-09 08:46:00,0.5102803760002715,291706.81388135604,-600.3728813559322,8
10,2018-10-09 07:48:00,2018-10-09 08:47:00,0.5094343695573038,291675.6963389831,-600.3576271186441,8
11,2018-10-09 07:49:00,2018-10-09 08:48:00,0.5474458325033751,291659.69879661023,-600.3881355932205,8
12,2018-10-09 07:50:00,2018-10-09 08:49:00,0.5809677881773074,291642.6072033898,-600.4186440677967,8
13,2018-10-09 07:51:00,2018-10-09 08:50:00,0.6093515140857122,291625.502220339,-600.4491525423729,8
14,2018-10-09 07:52:00,2018-10-09 08:51:00,0.6333493161330153,291611.62815254234,-600.4796610169492,8
15,2018-10-09 07:53:00,2018-10-09 08:52:00,0.6024135686322847,291585.84781355923,-600.5694915254238,8
16,2018-10-09 07:54:00,2018-10-09 08:53:00,0.5708980163411432,291563.299338983,-600.6593220338984,8
17,2018-10-09 07:55:00,2018-10-09 08:54:00,0.539201908493116,291535.3302711863,-600.7491525423728,8
18,2018-10-09 07:56:00,2018-10-09 08:55:00,0.5107425871932412,291507.3486610169,-600.8389830508474,8
19,2018-10-09 07:57:00,2018-10-09 08:56:00,0.4972446636567036,291483.6769661017,-600.9491525423729,8
20,2018-10-09 07:58:00,2018-10-09 08:57:00,0.48494367988559306,291457.8295932203,-601.0593220338983,8
21,2018-10-09 07:59:00,2018-10-09 08:58:00,0.47447326636796044,291434.13088135596,-601.1694915254236,8
22,2018-10-09 08:00:00,2018-10-09 08:59:00,0.4626618382828598,291411.5000338983,-601.279661016949,8
23,2018-10-09 08:01:00,2018-10-09 09:00:00,0.4513967497181479,291385.61308474577,-601.3898305084745,8
24,2018-10-09 08:02:00,2018-10-09 09:01:00,0.4386779943022039,291355.3868135592,-601.4999999999999,8
25,2018-10-09 08:03:00,2018-10-09 09:02:00,0.4298830258305832,291324.0656271186,-601.6101694915253,8
26,2018-10-09 08:04:00,2018-10-09 09:03:00,0.42085953741597903,291342.4586101695,-601.7203389830506,8
27,2018-10-09 08:05:00,2018-10-09 09:04:00,0.4239541368121112,291358.6766779661,-601.9983050847457,8
28,2018-10-09 08:06:00,2018-10-09 09:05:00,0.4315283379361097,291373.799559322,-602.2644067796608,8
29,2018-10-09 08:07:00,2018-10-09 09:06:00,0.4442908931523418,291386.7461694915,-602.5050847457625,8
30,2018-10-09 08:08:00,2018-10-09 09:07:00,0.43410796310448085,291393.1925084746,-602.6559322033895,8
31,2018-10-09 08:09:00,2018-10-09 09:08:00,0.42150903881462015,291406.11115254235,-602.8067796610168,8
32,2018-10-09 08:10:00,2018-10-09 09:09:00,0.4105649348200083,291419.01623728813,-602.9169491525422,8
33,2018-10-09 08:11:00,2018-10-09 09:10:00,0.40342659335127873,291435.14920338977,-603.0271186440677,8
34,2018-10-09 08:12:00,2018-10-09 09:11:00,0.42288043583311496,291442.6211525424,-603.1423728813561,8
35,2018-10-09 08:13:00,2018-10-09 09:12:00,0.4573979797880804,291463.050559322,-603.2593220338985,8
36,2018-10-09 08:14:00,2018-10-09 09:13:00,0.5104918290171789,291487.79049152543,-603.3932203389833,8
37,2018-10-09 08:15:00,2018-10-09 09:14:00,0.5206623288221824,291512.5156440678,-603.5796610169492,8
38,2018-10-09 08:16:00,2018-10-09 09:15:00,0.47530475659686783,291533.98344067787,-603.813559322034,8
39,2018-10-09 08:17:00,2018-10-09 09:16:00,0.43624385055517806,291556.51837288134,-604.0474576271187,8
40,2018-10-09 08:18:00,2018-10-09 09:17:00,0.40196585092979786,291596.33583050844,-604.2813559322034,8
41,2018-10-09 08:19:00,2018-10-09 09:18:00,0.3870807200208606,291628.57159322035,-604.279661016949,8
42,2018-10-09 08:20:00,2018-10-09 09:19:00,0.3249433418124177,291659.7117627119,-604.4135593220338,8
43,2018-10-09 08:21:00,2018-10-09 09:20:00,0.2704649047360375,291692.99871186446,-604.7898305084746,8
44,2018-10-09 08:22:00,2018-10-09 09:21:00,0.26923090981553016,291718.70474576275,-604.9440677966102,8
45,2018-10-09 08:23:00,2018-10-09 09:22:00,0.2706853133581958,291753.045,-605.1440677966102,8
46,2018-10-09 08:24:00,2018-10-09 09:23:00,0.23864014242851248,291800.3422881355,-605.1966101694916,8
47,2018-10-09 08:25:00,2018-10-09 09:24:00,0.22526645805407217,291820.59974576265,-605.2254237288136,8
48,2018-10-09 08:26:00,2018-10-09 09:25:00,0.19862156048035665,291860.3009322034,-605.3033898305085,8
49,2018-10-09 08:27:00,2018-10-09 09:26:00,0.18025475626297277,291903.22983050847,-605.3898305084746,8
50,2018-10-09 08:28:00,2018-10-09 09:27:00,0.191634483190618,291951.5498305084,-605.449152542373,8
51,2018-10-09 08:29:00,2018-10-09 09:28:00,0.20213700954326147,291997.69184745755,-605.6118644067798,8
52,2018-10-09 08:30:00,2018-10-09 09:29:00,0.1812051987278798,292056.79210169485,-605.757627118644,8
53,2018-10-09 08:31:00,2018-10-09 09:30:00,0.12942797338136267,292108.3104915254,-605.91186440678,8
54,2018-10-09 08:32:00,2018-10-09 09:31:00,0.07663311899832771,292172.78633898305,-606.0559322033901,8
55,2018-10-09 08:33:00,2018-10-09 09:32:00,0.06903429596260381,292224.2751525423,-606.2101694915256,8
56,2018-10-09 08:34:00,2018-10-09 09:33:00,0.05862556028333822,292267.0993050847,-606.357627118644,8
57,2018-10-09 08:35:00,2018-10-09 09:34:00,0.04610818597303857,292310.9906610169,-606.4983050847458,8
58,2018-10-09 08:36:00,2018-10-09 09:35:00,0.03194030096162155,292348.3799661017,-606.6389830508474,8
59,2018-10-09 08:37:00,2018-10-09 09:36:00,-0.016122315451619892,292382.5114067797,-606.8711864406779,8
60,2018-10-09 08:38:00,2018-10-09 09:37:00,-0.010306942672445921,292420.9522542374,-607.0033898305085,8
61,2018-10-09 08:39:00,2018-10-09 09:38:00,0.005379658856979582,292464.783440678,-607.0389830508475,8
